Smiles,activity,type
COc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NCc2ccco2)c2ccc(C)o2)cc1,1,SARS-CoV
Cc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4c(c3)OCCO4)CC2)cc1,1,SARS-CoV
Cc1ccc2[nH]c(=O)c(CN(CCc3ccccc3)Cc3nnnn3CC3CCCO3)cc2c1,1,SARS-CoV
Cc1ccc(CN(C(=O)Cn2nnc3ccccc32)C(C(=O)NCc2ccco2)c2cccs2)cc1,1,SARS-CoV
CCn1nc(-c2ccccc2)nc2c(=O)n(C)c(=O)nc1-2,1,SARS-CoV
O=C(Cn1nnc(-c2ccccc2NC(=O)c2ccccc2F)n1)NCc1ccco1,1,SARS-CoV
COc1ccccc1N(C(=O)Cn1nnc2ccccc21)C(C(=O)NCc1ccco1)c1ccc(C)o1,1,SARS-CoV
COCCNC(=O)C(c1cccc(OC)c1)N(Cc1cccs1)C(=O)Cn1nnc2ccccc21,1,SARS-CoV
CC(=O)Nc1cc(OC(C)=O)c2nonc2c1OC(C)=O,1,SARS-CoV
O=C(NCc1ccco1)C(c1ccco1)N(C(=O)Cn1nnc2ccccc21)c1ccc2c(c1)CCC2,1,SARS-CoV
O=C(Oc1ccc2cccc(OC(=O)N3CCOCC3)c2c1)N1CCOCC1,1,SARS-CoV
CC(C)NC(=O)CN1CCN(c2ncccn2)CC1,1,SARS-CoV
COCCNC(=O)C(c1ccccc1)N(Cc1cccs1)C(=O)Cn1nnc2ccccc21,1,SARS-CoV
Cc1ccc(C(=O)CSc2nnc(CNc3ccc(C)cc3C)n2Cc2ccco2)cc1,1,SARS-CoV
O=C(NCc1ccco1)C(c1cccs1)N(Cc1ccccc1)C(=O)Cn1nnc2ccccc21,1,SARS-CoV
O=C(NCc1ccco1)C(c1ccco1)N(CCc1ccccc1)C(=O)Cn1nnc2ccccc21,1,SARS-CoV
CC(C)(C)OC(=O)NCCC(=O)Oc1ccc2ccc(=O)oc2c1,1,SARS-CoV
O=C(CN1CCSCC1)N1CCc2[nH]c3ccc(Br)cc3c2C1,1,SARS-CoV
O=C(Oc1cccnc1)c1ccc(Cl)cc1,1,SARS-CoV
Cc1cccc(N2C(N)=C(C#N)C(C#N)(C#N)C2c2ccccc2)c1,1,SARS-CoV
CCc1cccc(CC)c1N(COC)C(=O)Cn1nnc2ccccc21,1,SARS-CoV
C=C(C)COc1ccc(-c2n[nH]c(C)c2-c2ccccc2)c(O)c1,1,SARS-CoV
CCn1c(COc2ccccc2)nnc1SCC(=O)C(C)(C)C,1,SARS-CoV
O=C1c2[nH]nc(-c3ccccc3O)c2C(c2ccccc2F)N1Cc1ccco1,1,SARS-CoV
Cc1cc(NC(=O)COC(=O)C(Nc2ccc(C(F)(F)F)cc2Cl)C(C)C)no1,1,SARS-CoV
O=C(c1c(Cl)nc2sccn12)N1CCN(c2cccc(Cl)c2)CC1,1,SARS-CoV
COc1ccc(C(=O)Nn2cnc3scc(-c4cccs4)c3c2=O)c(O)c1,1,SARS-CoV
COc1ccc2cc(C3(C)NC(=O)N(CC(=O)NCc4ccco4)C3=O)ccc2c1,1,SARS-CoV
COc1ccc(NS(=O)(=O)c2ccc3oc(Nc4ccc5c(c4)OCCO5)nc3c2)cc1,1,SARS-CoV
Cn1cnc2cc(OC(=O)c3ccccc3)ccc21,1,SARS-CoV
COc1ccc(-c2n[nH]c(C(F)(F)F)c2-c2cc3ccccc3o2)c(O)c1,1,SARS-CoV
Cc1ccc(C(=O)Oc2ccc3c(c2)ncn3C)cc1,1,SARS-CoV
NC(=O)c1cc(-c2ccccc2)sc1NC(=O)Cc1ccc(S(=O)(=O)N2CCOCC2)s1,1,SARS-CoV
Cc1ccc(CN2C(=O)CSc3ccc(C(=O)NCCN4CCOCC4)cc32)cc1,1,SARS-CoV
COc1ccc(-c2cc(N)n(S(=O)(=O)c3c(F)c(F)c(F)c(F)c3F)n2)cc1OC,1,SARS-CoV
CC(=O)c1cc(-c2ccccc2)[nH]c1N1CCOCC1,1,SARS-CoV
Cc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2ccc3c(c2)OCO3)cc1,1,SARS-CoV
CC1Cc2ccccc2N1C(=O)C1CCCN(S(=O)(=O)c2cccc3nsnc23)C1,1,SARS-CoV
CCCCCn1c(CN2CCN(Cc3ccccc3)CC2)nc2c1c(=O)[nH]c(=O)n2C,1,SARS-CoV
CC(C)(C)C1CCc2onc(C(=O)Nc3cccnc3)c2C1,1,SARS-CoV
COC(=O)c1cc2sccc2n1CC(=O)Nc1ccc(OC)c(OC)c1OC,1,SARS-CoV
O=C(Oc1ccc(Cl)cc1N1C(=O)CCC1=O)c1ccco1,1,SARS-CoV
CCCn1nnc(NC(=O)COc2ccc(C3CCCCC3)cc2)n1,1,SARS-CoV
Cc1noc(NS(=O)(=O)c2ccc(NC(=O)Nc3ccc(Cl)c(Cl)c3)cc2)c1C,1,SARS-CoV
O=C1CC(N2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1Cc1cccs1,1,SARS-CoV
CC(=O)c1cc(-c2ccccc2)[nH]c1N1CCCC1,1,SARS-CoV
CCOC(=O)c1cc(-c2ccccc2)sc1N,1,SARS-CoV
CN(C)c1nc(N)nc(-c2nc3ccccc3s2)n1,1,SARS-CoV
CC1(C)Cc2c(sc3nc(-c4cc5ccccc5o4)n(N)c(=O)c23)CO1,1,SARS-CoV
Cn1cnc2cc(NC(=O)c3ccc(Cl)cc3)ccc21,1,SARS-CoV
NC(=O)CN1C(=O)C(O)(CC(=O)c2ccccc2O)c2ccccc21,1,SARS-CoV
CC(=O)c1c(OC(=O)c2ccco2)c2ccccc2n1C,1,SARS-CoV
Cc1nnc(SC(=O)N2c3ccccc3Sc3ccccc32)s1,1,SARS-CoV
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,1,SARS-CoV
COc1ccc(Nc2oc(COc3ccc(C)cc3)nc2C#N)cc1,1,SARS-CoV
Nc1c(C(O)(C(F)(F)F)C(F)(F)F)cc(C(O)(C(F)(F)F)C(F)(F)F)c2ccccc12,1,SARS-CoV
Cn1nc(-c2ccc(Cl)cc2)nc2c(=O)n(C)c(=O)nc1-2,1,SARS-CoV
COc1cccc(C(C(=O)NCc2ccco2)N(Cc2ccco2)C(=O)Cn2nnc3ccccc32)c1,1,SARS-CoV
O=C(NCc1ccco1)C(c1ccco1)N(Cc1cccs1)C(=O)Cn1nnc2ccccc21,1,SARS-CoV
COC(=O)c1cc(-c2ccccc2)sc1N,1,SARS-CoV
CCOc1cc(C(N)=O)cc(Br)c1OC,1,SARS-CoV
Cc1snc(S(=O)(=O)/C(C#N)=N/Nc2cccc(C(F)(F)F)c2)c1C#N,1,SARS-CoV
COc1ccc(CC(=O)NC(C)c2nnc(SCCOc3ccc(OC)cc3)n2C)cc1,1,SARS-CoV
COc1ccc(/C(N)=N/OC(=O)CSc2ccccc2)cc1OC,1,SARS-CoV
Cc1cccc(NC(=S)NN2CCOCC2)c1C,1,SARS-CoV
Cc1ccc(Nc2cnn(C34CC5CC(CC(CC(=O)O)(C5)C3)C4)c(=O)c2Cl)cc1,1,SARS-CoV
CC(C)CN(CCC(=O)O)CC(C)C,1,SARS-CoV
COc1ccc(C(=O)Oc2cccnc2)cc1,1,SARS-CoV
Cc1ccc2[nH]c3c(c2c1)CN(C(=O)CN1c2ccc(F)cc2CCC1C)CC3,1,SARS-CoV
O=C(Nc1nc(-c2cccs2)cs1)c1ccc(Cl)cc1,1,SARS-CoV
CCOC(=O)c1c(N)sc(C(O)(C(F)(F)F)C(F)(F)F)c1-c1ccccc1,1,SARS-CoV
Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,1,SARS-CoV
CCOC(=O)c1c(C)oc2c1c1c(c3ccccc32)OCN(Cc2ccccn2)C1,1,SARS-CoV
Cc1ccc(C2C3=C(CC(C)(C)CC3=O)Nc3onc(C)c32)cc1,1,SARS-CoV
CC(NC(=O)CCl)c1ccc(Cl)c(Cl)c1,1,SARS-CoV
Cc1cc(Cl)ccc1OC(C)C(=O)Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,1,SARS-CoV
CC(C)CNS(=O)(=O)c1ccc(CCC(=O)Nc2cc(Cl)ccc2Oc2ccccc2)cc1,1,SARS-CoV
C/C(=N\NC(=O)c1ccc(Cl)c(Cl)c1)c1cccc(NC(=O)C(C)C)c1,1,SARS-CoV
COc1ccc(C(=O)n2c(SC)nc3cc4c(cc32)OCCO4)cc1,1,SARS-CoV
Cc1cccc(N2C(=O)CC(N(Cc3c(C)nn(C)c3C)C(=S)Nc3ccc(Cl)cc3)C2=O)c1,1,SARS-CoV
FC(F)(F)c1cccc(NC(=S)NNC(=S)NCc2ccccc2)c1,1,SARS-CoV
O=[N+]([O-])/C=C/c1cn(Cc2ccccc2)c2ccccc12,1,SARS-CoV
O=C(c1ccco1)N(Cc1ccc([N+](=O)[O-])cc1)c1ccc(Br)cc1,1,SARS-CoV
Cc1cccc(C(=O)Nc2nnc(Cc3c[nH]c4ccccc34)s2)c1,1,SARS-CoV
O=C(NC(NC(=S)Nc1cccc(Cl)c1)C(Cl)(Cl)Cl)OCc1ccccc1,1,SARS-CoV
Cc1ccc(OCC(=O)N/N=C/c2ccc([N+](=O)[O-])o2)cc1,1,SARS-CoV
Cc1sc(NC(=O)CCl)c(C(=O)c2ccccc2)c1C,1,SARS-CoV
COc1ccc(N(C(=O)Cn2nnc3ccccc32)C2(C(=O)NC3CCCC3)CCCCC2)cc1,1,SARS-CoV
CNc1ccc(Br)cc(C(=O)/C=C/c2ccc3c(c2)OCO3)c1=O,1,SARS-CoV
Cc1cc(C)c(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)c(C)c1,1,SARS-CoV
COc1cccc(C(C(=O)Nc2ccc(F)cc2)N(C(=O)Cn2nnc3ccccc32)C2CC2)c1,1,SARS-CoV
O=C(NCCNC(=O)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F)Nc1cccc(C(F)(F)F)c1,1,SARS-CoV
Cc1ccc(NC(=O)CCC(=O)NNC(=O)C(c2ccccc2)c2ccccc2)c(C)c1,1,SARS-CoV
CC(C)Oc1cc(NC(=O)CSCC(=O)Nc2cccc(C(F)(F)F)c2)c(Cl)cc1Cl,1,SARS-CoV
C/C(=N\N=C(/N)SC1CC(=O)N(c2ccc(Cl)cc2)C1=O)c1cccs1,1,SARS-CoV
C/C(Cn1nnc([N+](=O)[O-])n1)=N\NC(=O)c1ccc(Cl)c(Cl)c1,1,SARS-CoV
C/C(=N\N=C(/N)SC1CC(=O)N(c2cccc(Cl)c2)C1=O)c1cccs1,1,SARS-CoV
Cc1ccc(/C=C/C(=O)c2cc(Br)ccc2OC(=O)c2ccco2)cc1,1,SARS-CoV
O=C(Nc1ccc(OCC(F)(F)C(F)F)c(C(F)(F)F)c1)c1ccccc1O,1,SARS-CoV
COc1ccccc1/C=C/C(=O)c1cc(Br)ccc1OC(=O)c1ccco1,1,SARS-CoV
O=C(/C=C/c1ccc(Cl)c([N+](=O)[O-])c1)NCc1cccnc1,1,SARS-CoV
Cc1ccc(NC(=S)NC(NC(=O)c2ccccc2C)C(Cl)(Cl)Cl)c(C)c1,1,SARS-CoV
O=C(Oc1ccc(Br)cc1C(=O)/C=C/c1ccccc1F)c1ccco1,1,SARS-CoV
O=C(Cc1c(F)cccc1Cl)NCCCn1ccnc1,1,SARS-CoV
COc1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1N(C)S(=O)(=O)c1ccc(Cl)cc1,1,SARS-CoV
COc1cc(/C=N\NC(=O)Cn2nnc3ccccc32)cc(OC)c1OC,1,SARS-CoV
Cc1ccc(NC(CNS(=O)(=O)c2ccc(Cl)cc2)c2ccccc2)cc1,1,SARS-CoV
O=C(O)c1cccc(NC(=S)NC(=O)C(c2ccccc2)c2ccccc2)c1,1,SARS-CoV
COC(=O)c1cc(NC(=O)CN(c2ccccc2OC)S(=O)(=O)c2ccccc2)ccc1Cl,1,SARS-CoV
CS(=O)(=O)N(Cc1ccc(C(=O)Nc2ccccc2Sc2ccccc2)cc1)c1ccccc1,1,SARS-CoV
CCC(C(=O)Nc1cccc(C(F)(F)F)c1)c1ccccc1,1,SARS-CoV
Cc1ccc(S(=O)(=O)Nc2ccccc2-c2ccccc2NS(=O)(=O)c2ccc(C)cc2)cc1,1,SARS-CoV
O=C(Nc1ccc(NC(=S)NC(=O)c2ccccc2Cl)cc1)c1cccc(Cl)c1,1,SARS-CoV
COC(=O)c1cc(NC(=O)Cc2ccccc2[N+](=O)[O-])ccc1Cl,1,SARS-CoV
O=Cc1c(C(=O)O)n(CC(=O)O)c2ccccc12,1,SARS-CoV
CCCCOc1ccc(CONS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1Cl,1,SARS-CoV
Cc1cc(C(=O)c2ccccc2)c(NC(=O)CCl)s1,1,SARS-CoV
N#Cc1c(NC(=S)NC(=O)c2ccccc2)sc2c1CCC2,1,SARS-CoV
O=C1ON=C(c2ccccc2)/C1=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1,1,SARS-CoV
COc1cc(/C=N/NC(=O)/C(=C\c2ccc3c(c2)OCO3)NC(=O)c2ccccc2)ccc1O,1,SARS-CoV
CC(C)CC(=O)NC(c1ccccc1Cl)c1c(O)ccc2ccccc12,1,SARS-CoV
CCc1cc(C(=O)c2ccc(C)cc2)c(NC(=O)CCl)s1,1,SARS-CoV
COc1ccc(N(C(=O)CCl)C(C(=O)NC2CCCCC2)c2cccnc2)cc1,1,SARS-CoV
Cc1ccc(C(=O)NC(=C(Cl)Cl)S(=O)(=O)c2ccccc2)cc1,1,SARS-CoV
Cc1cc(C)cc(NS(=O)(=O)c2ccc3[nH]cc(C(=O)N4CCc5ccccc54)c(=O)c3c2)c1,1,SARS-CoV
COc1ccc(C(CCN(Cc2ccc(OC)c(OC)c2)C(=O)CCl)c2ccccc2)cc1,1,SARS-CoV
S=C(c1ccc(-c2ccccc2Cl)o1)N1CCCCC1,1,SARS-CoV
Cc1ccc(Nc2nc(N)c([N+](=O)[O-])c(N3CCOCC3)n2)cc1C,1,SARS-CoV
Cc1ccc(S(=O)(=O)/C(=C/Cl)NC(=O)c2ccccc2)cc1,1,SARS-CoV
O=S(=O)(c1cccc(NC(=S)N2CCN(c3ccccc3)CC2)c1)C(F)F,1,SARS-CoV
COc1ccc(/C=N/NC(=O)Cn2nnc3ccccc32)cc1OC,1,SARS-CoV
CCOC(=O)c1ccc(NC(=O)CN2C(=O)C(CC)SC(CC)C2=O)cc1,1,SARS-CoV
O=C(Cn1nnc2ccccc21)N/N=C\c1cccs1,1,SARS-CoV
O=C(COC(=O)CCc1c[nH]c2ccccc12)NC(c1ccccc1)c1ccccc1,1,SARS-CoV
Cc1nn(-c2ccccc2)c(N)c1C(c1ccccc1)c1c(C)nn(-c2ccccc2)c1N,1,SARS-CoV
Cc1ccc(C2=NN(C(=O)CCl)C(c3cccs3)C2)o1,1,SARS-CoV
Cc1cccc(CN2CCN(C(=O)CCl)CC2)c1,1,SARS-CoV
O=C(Nc1nc(-c2ccccc2)cs1)c1cccc([N+](=O)[O-])c1C(=O)O,1,SARS-CoV
O=C(NCc1ccc(F)cc1)c1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,1,SARS-CoV
O=C(Oc1ccc2ccc(=O)oc2c1)c1cccs1,1,SARS-CoV
O=C(Oc1cccnc1)c1ccccc1[N+](=O)[O-],1,SARS-CoV
Cc1cccc(Nc2nnc(SCC(=O)Nc3ncc(C(F)(F)F)cc3Cl)s2)c1C,1,SARS-CoV
Cc1ccccc1Nc1nnc(SCC(=O)Nc2ncc(C(F)(F)F)cc2Cl)s1,1,SARS-CoV
O=C1C2C(c3ccccc3)C=CC(c3ccccc3)C2C(=O)N1c1cccnc1,1,SARS-CoV
CC(C)(C)C(=O)NC(=S)Nc1sc2c(c1C#N)CCCCC2,1,SARS-CoV
CC(C)c1ccc(S(=O)(=O)Nc2ccc(SC(F)F)cc2)cc1,1,SARS-CoV
CCCOC(=O)c1c(-c2ccc(C)cc2C)csc1NC(=O)C1C2CCC(O2)C1C(=O)O,1,SARS-CoV
CC1=Nc2cccc3cccc(c23)N1C,1,SARS-CoV
CCCC(=O)Oc1ccc2c(C)cc(=O)oc2c1,1,SARS-CoV
O=C1C2C3C=CC(C3)C2C(=O)N1/N=C/c1ccc(-c2ccccc2[N+](=O)[O-])o1,1,SARS-CoV
O=C1C(C2=NC(c3ccccn3)C3C(=O)N(c4ccccc4)C(=O)C23)=C(O)c2ccccc21,1,SARS-CoV
O=C(NCc1ccccc1)c1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,1,SARS-CoV
O=C(N/N=C/c1ccncc1)c1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1,1,SARS-CoV
CC1=Nc2ccc(Br)cc2C(c2ccccc2)N1CC(=O)NN,1,SARS-CoV
O=C(CCl)N1N=C(c2cccs2)CC1c1ccco1,1,SARS-CoV
O=C(CCNC(=O)Cn1cnc2ccccc2c1=O)NCC1CCCO1,1,SARS-CoV
O=[N+]([O-])c1ccccc1/C=C/C=N/n1c(-c2ccco2)n[nH]c1=S,1,SARS-CoV
Nc1cc2nn(-c3ccccc3)nc2cc1Cl,1,SARS-CoV
CCc1nnc(NS(=O)(=O)c2ccc(NC(=O)/C=C/c3ccccc3Cl)cc2)s1,1,SARS-CoV
Cn1nc(-c2ccccn2)nc2c(=O)n(C)c(=O)nc1-2,1,SARS-CoV
N#Cc1ccc(CSc2nnc(NC(=O)c3ccc4ncsc4c3)s2)cc1,1,SARS-CoV
CC(=O)N(C)c1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)cc1,1,SARS-CoV
CSc1cccc(NC(=O)Cc2ccccc2[N+](=O)[O-])c1,1,SARS-CoV
CN1CCN(CC(=O)Nc2cccc([N+](=O)[O-])c2)CC1,1,SARS-CoV
O=C(O)c1cccc(NS(=O)(=O)c2ccc(C3CCCCC3)cc2)c1,1,SARS-CoV
O=C(Cn1nnc2ccccc21)c1ccc(Cl)cc1,1,SARS-CoV
CC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC2CCCC2)c2ccc(O)c(O)c2)cc1,1,SARS-CoV
O=C(Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1)c1cccc([N+](=O)[O-])c1C(=O)O,1,SARS-CoV
CCC(C)(C)NC(=O)C(c1ccc(O)cc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(C)=O)cc1,1,SARS-CoV
NNC(=O)CN1C(c2ccccc2)=Nc2ccc(Br)cc2C1c1ccccc1,1,SARS-CoV
Cc1ccc(C(=O)NC(C#N)=C(Cl)Cl)cc1,1,SARS-CoV
O=C(Cn1nnc2ccccc21)c1ccc(Br)cc1,1,SARS-CoV
COCCNC(=O)C(c1ccc(C)o1)N(C(=O)Cn1nnc2ccccc21)c1ccccc1,1,SARS-CoV
Cc1ccc(-n2nnnc2SCC(=O)NC(C(=O)O)(c2ccccc2)c2ccccc2)cc1C,1,SARS-CoV
NNC(=O)CN1C(CN2CCOCC2)=Nc2ccc(Br)cc2C1c1ccccc1,1,SARS-CoV
Cc1cc(=O)oc2cc(OC(=O)c3ccco3)ccc12,1,SARS-CoV
Clc1ccccc1Nc1nc(-c2cccnc2)cs1,1,SARS-CoV
COc1ccc(N/C=C2\CCc3ccccc3C2=O)cc1,1,SARS-CoV
CCC(C)(C)NC(=O)C(c1cccn1C)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(C)=O)cc1,1,SARS-CoV
Cc1cc(C(=O)CCl)c(C)n1Cc1ccco1,1,SARS-CoV
COc1cc(OC)c(C2=Nc3ccc(Br)cc3C(c3ccccc3)N2CC(=O)NN)cc1OC,1,SARS-CoV
COC(=O)COc1cccc2c(=O)n(CC(=O)NCc3ccccc3)ccc12,1,SARS-CoV
Cc1cccc2c1N(CCOc1ccccc1)C(=O)C2=O,1,SARS-CoV
COc1ccc(COc2ccc(C3C(S(=O)(=O)c4ccccc4)CON3C)cc2OC)cc1,1,SARS-CoV
COc1c(Cl)cc(C(=O)NN)cc1Cl,1,SARS-CoV
COc1ccc(NC(=O)c2ccc3c(=O)n(-c4ccc(OC)cc4OC)c(=S)[nH]c3c2)cc1,1,SARS-CoV
NS(=O)(=O)c1ccc(Nc2ccc([N+](=O)[O-])c3nonc23)cc1,1,SARS-CoV
CCc1nnc(NS(=O)(=O)c2ccc(NC(=O)/C=C/c3ccc(F)cc3)cc2)s1,1,SARS-CoV
CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,1,SARS-CoV
Cc1cc(Br)c(NC(=O)COn2nnc3ccc(S(C)(=O)=O)cc32)c(Br)c1,1,SARS-CoV
O=C(CCl)N=c1sccn1Cc1ccc(Cl)cc1Cl,1,SARS-CoV
O=C(OCC(=O)N1c2ccccc2Sc2ccccc21)c1cccnc1,1,SARS-CoV
O=Cc1cn(Cc2ccccc2)nc1-c1cccnc1,1,SARS-CoV
CC1(C)C2CC=C(/C=N/NC(=S)Nc3cccnc3)C1C2,1,SARS-CoV
COC(=O)C1=C(C)NC(=S)NC1c1ccc(-c2ccccc2C(=O)OC)o1,1,SARS-CoV
COc1cccc(/C=N/NC(=S)Nc2cccnc2)c1,1,SARS-CoV
O=C(CCl)Nc1ccccc1C(=O)c1ccccc1,1,SARS-CoV
COc1cc(NC(=O)c2cc(Cl)nnc2Cl)cc(OC)c1OC,1,SARS-CoV
COCCOC(=O)/C(C#N)=C/c1cn(Cc2ccccc2)nc1-c1cccnc1,1,SARS-CoV
CCOC(=O)c1c(NC(=O)CCl)sc(CN(C)C)c1-c1ccccc1,1,SARS-CoV
Cc1ccc(-c2nn(-c3ccccc3)cc2NC(=O)CCl)cc1,1,SARS-CoV
Cc1cc(NC(=O)COn2nnc3ccc(S(C)(=O)=O)cc32)ccc1Br,1,SARS-CoV
Cc1cc(C(=O)CCl)c(C)n1-c1cccc([N+](=O)[O-])c1,1,SARS-CoV
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2cccc(C(F)(F)F)c2)CC1,1,SARS-CoV
O=C(O)c1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)cc1,1,SARS-CoV
O=C(/C=C/c1cccs1)Nc1scc(-c2ccccc2)c1C(=O)O,1,SARS-CoV
COc1ccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)cc1,1,SARS-CoV
O=C(O)c1ccccc1NS(=O)(=O)c1ccc(NNC(=S)Nc2ccc(OC(F)F)cc2)c([N+](=O)[O-])c1,1,SARS-CoV
Cc1cccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,1,SARS-CoV
Cc1cccc(-n2nc(C)c3c(C(=O)O)cc(-c4cccs4)nc32)c1,1,SARS-CoV
O=C(c1cc(=O)c2ccccc2o1)N1CCN(c2ccccc2)CC1,1,SARS-CoV
O=C(CCl)N=c1sccn1Cc1ccccc1Cl,1,SARS-CoV
CC(=O)n1cc(N(C(=O)CCl)c2ccc([N+](=O)[O-])cc2)c2ccccc21,1,SARS-CoV
O=C1N/C(=N/S(=O)(=O)Cc2ccccc2)S/C1=C/c1ccc2c(c1)OCO2,1,SARS-CoV
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,1,SARS-CoV
CC(=O)n1cc(N(C(=O)CCl)c2ccc(Cl)cc2)c2ccccc21,1,SARS-CoV
COC1C(OC(=O)c2ccc(C)[nH]2)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2Cl)OC1(C)C,1,SARS-CoV
