Smiles,activity,type
C=CCc1c(C)nc2c(C)cccc2c1SC(=N)N,1,SARS-CoV
CNC(=O)N(O)C1N(/N=C/c2cccs2)C(=S)SC1(C)C,1,SARS-CoV
CCOC(=O)c1oc2nc(CC(C)C)c3c(c2c1N)CCCC3,1,SARS-CoV
C[n+]1cccc2c(Br)ccc(O)c21,1,SARS-CoV
CC(C)C12CN(C(=O)c3ccccc3[N+](=O)[O-])CC(C(C)C)(CN(C(=O)c3ccccc3[N+](=O)[O-])C1)C2=O,1,SARS-CoV
O=C(O)c1ccc(Cl)c(-c2ccc(/C=N/NC(=O)C(O)(c3ccccc3)c3ccccc3)o2)c1,1,SARS-CoV
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2)CC1,1,SARS-CoV
O=C(CSc1ncnc2scc(-c3ccccc3)c12)Nc1ccc(C(=O)O)cc1,1,SARS-CoV
COC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)c1cc(=O)[nH]c2ccccc12,1,SARS-CoV
O=C(O)c1ccc2ncsc2c1,1,SARS-CoV
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,1,SARS-CoV
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,1,SARS-CoV
CN(C)S(=O)(=O)c1cccc(NC(=S)N/N=C/c2cc(Br)ccc2O)c1,1,SARS-CoV
CN1CCN2c3ccc(N)cc3CC3(C(=O)NC(=O)NC3=O)C2C1,1,SARS-CoV
Cc1ccc(S(=O)(=O)Nc2cc(-c3ccccc3)nn2C)cc1Cl,1,SARS-CoV
N/C(=N\S(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc(Cl)cc1,1,SARS-CoV
O=C(/C=C/c1c(F)cccc1Cl)Nc1cccnc1,1,SARS-CoV
CCC1CCC(N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)CC1,1,SARS-CoV
O=C(/C=C/c1ccccc1Cl)Nc1cccnc1,1,SARS-CoV
O=C1C(=O)N(CCCc2ccccc2)c2ccccc21,1,SARS-CoV
COC(=O)c1ccc(OC(=O)CN2C(=O)c3ccccc3C2=O)cc1,1,SARS-CoV
Cc1cc(=O)oc2cc(NC(=O)Cc3ccccc3[N+](=O)[O-])ccc12,1,SARS-CoV
O=C(N/N=C\c1c(O)ccc2ccccc12)c1cncc(Br)c1,1,SARS-CoV
NC(=S)N/N=C/c1ccc(C23CC4CC(CC(C4)C2)C3)cc1,1,SARS-CoV
O=C(O)c1[nH]c2ccccc2c1C(c1cc(Br)ccc1O)c1c(C(=O)O)[nH]c2ccccc12,1,SARS-CoV
O=C(O)COc1ccc(Br)cc1C(c1c(C(=O)O)[nH]c2ccccc12)c1c(C(=O)O)[nH]c2ccccc12,1,SARS-CoV
Cc1cc2c(cc1C)C(c1ccccc1F)CC(=O)N2,1,SARS-CoV
COc1ccccc1C(=O)Nc1nc2ccccc2s1,1,SARS-CoV
COc1cc(NC(=O)C2CC(c3cccc(Br)c3)=NO2)cc(OC)c1OC,1,SARS-CoV
Cc1ccc(O)c(Nc2ncnc3ccccc23)c1,1,SARS-CoV
CSc1nsc(NC(=O)OCc2ccc(Cl)cc2)n1,1,SARS-CoV
COc1ccc(N(Cc2cc(=O)[nH]c3ccccc23)C(=O)CCl)cc1,1,SARS-CoV
Cc1ccc(C(=O)NCCN2CCOCC2)cc1C,1,SARS-CoV
CCc1nc(N2CCN(C(=O)CCl)CC2)c2c3c(sc2n1)CC(C)CC3,1,SARS-CoV
Cc1ccc(-c2cc(NC(=O)c3ccccc3[N+](=O)[O-])n[nH]2)cc1,1,SARS-CoV
O=C(O)c1ccc(N2N=C(c3ccccc3)CC2c2ccccc2)cc1,1,SARS-CoV
CCOc1ccc2c(c1)C(=O)C(=O)N2CC1COc2ccccc2O1,1,SARS-CoV
CCc1ccc2c(c1)C(NC(C)=O)C(=O)N2CCN1CCOCC1,1,SARS-CoV
COc1ccc2c(c1)C(=O)C(=O)N2CC1COc2ccccc2O1,1,SARS-CoV
CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Br)cc21,1,SARS-CoV
Cc1ccc(C2CC(c3cccs3)=NN2C(=O)CCl)cc1,1,SARS-CoV
O=C(NN1C(=O)/C(=C/c2ccc(O)cc2)SC1=S)c1ccccc1O,1,SARS-CoV
CCCCNC(=O)N(O)C1N(/N=C/c2ccc(N(C)C)cc2)C(=S)SC1(C)C,1,SARS-CoV
O=C1C(=O)N(CC2COc3ccccc3O2)c2ccccc21,1,SARS-CoV
O=C(Nn1cnc2ccccc2c1=O)c1ccc(Br)cc1,1,SARS-CoV
CC(C)(C)c1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3cnc4ccccc4n3)cc2)cc1,1,SARS-CoV
CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(C)cc21,1,SARS-CoV
COC(=O)CC1COc2ccccc2N1C(=O)/C=C/c1ccccc1,1,SARS-CoV
CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Cl)cc21,1,SARS-CoV
CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(F)cc21,1,SARS-CoV
CCCCOc1ccc(C(=O)Oc2cccnc2)cc1,1,SARS-CoV
CCN(CC)C(=O)Cn1cc(/C=C2\C(=O)NC(=O)N(c3ccccc3F)C2=O)c2ccccc21,1,SARS-CoV
Cc1cc(C)n(C(=O)c2ccc(C)c(Br)c2)n1,1,SARS-CoV
COc1ccccc1-n1c(C)c(C(=O)O)c2cc(OC)c3ccccc3c21,1,SARS-CoV
Cc1ccc(C(=O)n2cnc3ccccc32)cc1C,1,SARS-CoV
COc1cc2c(cc1OC)C(c1cc(Br)ccc1F)N(C(=O)CCl)CC2,1,SARS-CoV
N#Cc1c(-c2ccccc2)nc(SCC(=O)Nc2ccc(OC(F)(F)Cl)cc2)[nH]c1=O,1,SARS-CoV
Cc1ccc2c(c1)c1c(n2CC(O)CN2CCCCCC2)CCCC1,1,SARS-CoV
O=c1[nH]c(=O)n(-c2ccccc2F)c(O)c1/C=C1\C=Nc2ccccc21,1,SARS-CoV
CC1CCN(c2ccc3nnc(CCC(=O)NCCCOC(C)C)n3n2)CC1,1,SARS-CoV
O=C1C(=O)N(C/C=C/c2ccccc2)c2ccccc21,1,SARS-CoV
Cc1cc(=O)oc2cc(NC(=O)c3ccccc3OC(F)F)ccc12,1,SARS-CoV
Cc1ccc(NC(=O)Nc2cccnc2)cc1Cl,1,SARS-CoV
O=C(CN1C(=O)c2ccccc2C1=O)Oc1ccc(F)cc1,1,SARS-CoV
CCOC(=O)c1c(C)n(S(=O)(=O)c2ccc(C)cc2)c2ccc(O)c(C(=O)O)c12,1,SARS-CoV
O=C(CCl)N(CCc1ccccc1)CCc1ccccc1,1,SARS-CoV
N#CCC(=O)N/N=C/c1c(-c2ccccc2)n(-c2ccccc2)c2ccccc12,1,SARS-CoV
O=C(O)c1cc(NN=C2c3ccccc3-c3ccccc32)ccc1Cl,1,SARS-CoV
O=C(O)/C(=C\c1cccc(OCc2ccccc2)c1)c1ccc(F)cc1,1,SARS-CoV
Cc1ccc(C2=NN(C(=O)CCl)C(c3ccco3)C2)o1,1,SARS-CoV
O=C(O)/C(=C\c1ccc(F)cc1)c1ccc(-c2ccccc2)cc1,1,SARS-CoV
CN(C)S(=O)(=O)c1cccc(NC(=O)CSc2cccc3cccnc23)c1,1,SARS-CoV
COc1cc(C2CC(c3cccs3)=NN2C(=O)CCl)ccc1OC(F)F,1,SARS-CoV
COc1ccc(C2CC(c3cccs3)=NN2C(=O)CCl)cc1OC,1,SARS-CoV
COc1ccc(/C=C(\C#N)c2c[nH]c3ccccc23)cc1,1,SARS-CoV
O=C(O)CSCC(=O)N(Cc1ccccc1)c1nc(-c2ccccc2)c(-c2ccccc2)s1,1,SARS-CoV
O=C(Nc1ccccc1)NN(C(=O)CCl)c1ccccc1,1,SARS-CoV
O=C(c1cncc(Br)c1)N1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1,1,SARS-CoV
O=C(Cc1ccc(Cl)c(Cl)c1)Nc1cccnc1,1,SARS-CoV
COc1cccc(N2C(=O)/C(=C/c3ccc(C)o3)C(=O)NC2=S)c1,1,SARS-CoV
COc1cc(CNCCc2c[nH]c3ccccc23)cc(OC)c1,1,SARS-CoV
O=C(O)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(Cl)cc2)cc1,1,SARS-CoV
COc1ccc(C2C(O)C(c3c[nH]c4ccccc34)=NN2C(=O)CCl)cc1,1,SARS-CoV
CC(C)C[C@H](NC(=O)c1nc[nH]c1C(=O)NCc1ccc(CNC(=O)OC(C)(C)C)cc1)C(=O)OC(C)(C)C,1,SARS-CoV
CC(C)(C)OC(=O)[C@H](Cc1ccccc1)NC(=O)c1[nH]cnc1C(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,1,SARS-CoV
CCOc1ccc(N(CC(=O)Nc2ccc(CC)cc2)S(=O)(=O)c2c(C)[nH]c(=O)[nH]c2=O)cc1,1,SARS-CoV
Cc1noc(C)c1S(=O)(=O)Nc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1,1,SARS-CoV
CC(C)(C)OC(=O)NCc1ccc(CNC(=O)c2[nH]cnc2C(=O)N[C@@H](Cc2ccccc2)C(=O)OC(C)(C)C)cc1,1,SARS-CoV
CC(C)(C)OC(=O)CNC(=O)c1[nH]cnc1C(=O)NC(c1ccccc1)c1ccccc1,1,SARS-CoV
CC(C)(C)OC(=O)NCc1ccc(CNC(=O)c2[nH]cnc2C(=O)N[C@@H](Cc2ccccc2)C(=O)OCc2ccccc2)cc1,1,SARS-CoV
CCOC(=O)C1CCN(C(=O)c2ccc3c(c2)NC(=O)/C(=C\c2cccc(C)c2)S3)CC1,1,SARS-CoV
CC(C)CS(=O)(=O)C1=NSC2=NC(=O)/C(=C\c3ccc(OC(=O)c4ccco4)cc3)C(=N)N21,1,SARS-CoV
Cc1cc(C)c(S(=O)(=O)/N=C2\C=C(Nc3ccc(C(=O)O)cc3)C(=O)c3ccccc32)c(C)c1,1,SARS-CoV
Cc1ccc(S(=O)(=O)/N=C2\C=C(Nc3cccc(C(=O)O)c3)C(=O)c3ccccc32)cc1,1,SARS-CoV
O=C(CSc1ccccn1)Nc1nonc1[N+](=O)[O-],1,SARS-CoV
CC(C)c1ccc(NC(=O)CSc2nc3ccsc3c(=O)n2Cc2ccc(C(=O)O)cc2)cc1,1,SARS-CoV
O=C(Nc1c2c(nn1-c1cccc(Cl)c1)CS(=O)(=O)C2)c1ccc2c(c1)OCO2,1,SARS-CoV
Cc1ccc(C(=O)O)cc1NC(=S)NC(=O)c1ccc(COc2ccccc2)cc1,1,SARS-CoV
CC[C@@]12C(=O)N(c3cccc(F)c3)C(=O)N1[C@H](c1ccc(F)cc1)[C@@H]1C(=O)N(C3CCCCC3)C(=O)[C@@H]12,1,SARS-CoV
C[C@@]12C(=O)N(c3cccc(F)c3)C(=O)N1[C@H](c1ccc(F)cc1)[C@@H]1C(=O)N(C3CCCCC3)C(=O)[C@@H]12,1,SARS-CoV
CSc1ccccc1OCc1cc(C(=O)N(C)Cc2cnccn2)no1,1,SARS-CoV
C[C@@]12C(=O)N(c3cccc(Br)c3)C(=O)N1[C@H](c1ccc(Cl)cc1)[C@@H]1C(=O)N(C3CCCCC3)C(=O)[C@@H]12,1,SARS-CoV
O=C(N[C@@H](Cc1ccc(Br)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,1,SARS-CoV
CCc1cc(=O)oc2cc(OC(=O)c3ccco3)ccc12,1,SARS-CoV
Cc1nc(-c2ccc(S(=O)(=O)N3CCN(c4ccccc4)CC3)cc2)co1,1,SARS-CoV
Cc1cc(C(=O)NC2CCCc3c2cnn3-c2ccc(C(C)(C)C)cc2)n[nH]1,1,SARS-CoV
CN(CCc1ccccc1)C(=O)c1cc(COc2cccc(C(F)(F)F)c2)on1,1,SARS-CoV
Nc1ncc(Br)cc1S(=O)(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,1,SARS-CoV
CCOc1ccc(N(Cc2cc3ccc(C)cc3[nH]c2=O)S(=O)(=O)c2ccccc2)cc1,1,SARS-CoV
Cc1cccc(NS(=O)(=O)c2nnc(NC(=O)c3cccc(C)c3)s2)c1,1,SARS-CoV
O=c1[nH]c(C2CCN(S(=O)(=O)c3ccccc3F)CC2)nc2c1nnn2Cc1ccc(OC(F)(F)F)cc1,1,SARS-CoV
CN(Cc1ccc(F)cc1)S(=O)(=O)c1nnc(NC(=O)c2ccccc2Br)s1,1,SARS-CoV
Cc1ccc(C)c(N2CCN(C(=O)CCS(=O)(=O)c3ccc4c(c3)NC(=O)C(C)S4)CC2)c1,1,SARS-CoV
CCN(c1ccccc1)S(=O)(=O)c1nnc(NC(=O)c2ccccc2OC)s1,1,SARS-CoV
CCc1ccc(NC(=O)C2CCCN(S(=O)(=O)c3ccc4[nH]c(=O)ccc4c3)C2)cc1,1,SARS-CoV
Cc1ccc(C)c(OC(C)C(=O)Nc2nccs2)c1,1,SARS-CoV
O=C(CSc1ccc(F)cc1)Nc1ccc2c(c1)C(=O)NC2=O,1,SARS-CoV
CCOc1ccc(NC(=O)CSc2nc(NS(=O)(=O)c3ccc(C)cc3)cc(=O)[nH]2)cc1,1,SARS-CoV
COc1cc(NS(=O)(=O)c2ccc(NC(=S)NC(=O)c3ccc(F)cc3)cc2)nc(OC)n1,1,SARS-CoV
COc1cccc(C(C(=O)NCC2CCCO2)N(C(=O)Cn2nnc3ccccc32)c2ccc(NC(C)=O)cc2)c1OC,1,SARS-CoV
CC1CCC2C(=O)N(c3cc(Cl)ccc3OC(=O)c3ccco3)C(=O)C2C1,1,SARS-CoV
COc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)Cn2nnc3ccccc32)c2ccc(NC(C)=O)cc2)c(OC)c1,1,SARS-CoV
CCc1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,1,SARS-CoV
CCC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,1,SARS-CoV
CC(=O)Nc1ccc(NC(=O)C/C(C)=N/NC(=O)COc2cc(C)c(Br)cc2Br)cc1,1,SARS-CoV
Cc1nc(N2CCC(C)CC2)c2c(C)c(C(=O)Nc3ccc4c(c3)OCCO4)sc2n1,1,SARS-CoV
COc1ccc(S(=O)(=O)c2c(O)c3ccc(C(=O)Nc4cccc(F)c4)cc3[nH]c2=O)cc1,1,SARS-CoV
CCc1ccc(S(=O)(=O)/N=C2\C=C(Nc3ccc(C(=O)O)cc3)C(=O)c3ccccc32)cc1,1,SARS-CoV
CC(C)C[C@H](NC(=O)c1[nH]cnc1C(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1)C(=O)OC(C)(C)C,1,SARS-CoV
O=C(NCC(=O)N1CCN(Cc2ccccc2)CC1)c1ccc(Br)cc1,1,SARS-CoV
CC(C)c1ccc(N(C(=O)c2csnn2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,1,SARS-CoV
CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,1,SARS-CoV
COc1cccc(C(C(=O)NCC2CCCO2)N(C(=O)Cn2nnc3ccccc32)c2ccc(NC(C)=O)cc2)c1,1,SARS-CoV
COc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)Cn2nnc3ccccc32)c2ccc(NC(C)=O)cc2)cc1,1,SARS-CoV
COc1ccccc1/C=C1\SC(=S)N(CCC(=O)NNC(=O)c2ccccc2OC)C1=O,1,SARS-CoV
Cc1ccccc1NC1=C/C(=N\S(=O)(=O)c2ccc(C(=O)O)cc2)c2ccccc2C1=O,1,SARS-CoV
COc1cccc(CNC(=O)CN(c2ccc(C(C)C)cc2)S(=O)(=O)c2c(C)noc2C)c1,1,SARS-CoV
CCN(c1ccc(OC)cc1)S(=O)(=O)c1nnc(NC(=O)COc2ccc(C)cc2)s1,1,SARS-CoV
Cc1cccc(NS(=O)(=O)c2nnc(NC(=O)c3ccc(Cl)cc3)s2)c1,1,SARS-CoV
O=C(CCS(=O)(=O)c1ccccc1)N1CCN(c2ccc(F)cc2)CC1,1,SARS-CoV
COc1cc(OC)c(OC)cc1/C=C1\Oc2cc(OCC(=O)N3Cc4ccccc4C[C@H]3C(=O)O)ccc2C1=O,1,SARS-CoV
O=S(=O)(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc(Br)cc1,1,SARS-CoV
CCOc1ccc(N(CC(=O)NCCSCc2ccco2)S(=O)(=O)c2ccc(C)cc2)cc1,1,SARS-CoV
CCc1c(C)sc(NC(=O)Cc2ccccc2OC)c1C(=O)N1CCOCC1,1,SARS-CoV
Cn1ncc(Cl)c1C(=O)Nc1ccc2c(c1)OCO2,1,SARS-CoV
CCOc1ccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2c2nc(C)c(C(=O)OC)s2)cc1,1,SARS-CoV
Cc1ccc(C(=O)c2c3ccccc3[n+]([O-])n2CCC(N)=O)cc1,1,SARS-CoV
NC(=O)CCn1c(C(=O)c2cc(Cl)c(N)c(Cl)c2)c2ccccc2[n+]1[O-],1,SARS-CoV
NC(=O)CCn1c(C(=O)c2ccc(Cl)cc2)c2ccccc2[n+]1[O-],1,SARS-CoV
Cc1ccc(C(=O)c2c3ccc(C(F)(F)F)cc3[n+]([O-])n2CCC(N)=O)cc1,1,SARS-CoV
COc1cc(C(=O)Nc2ccc(N3CCN(C(=O)c4ccc(C)cc4)CC3)cc2)cc(OC)c1OC,1,SARS-CoV
COc1ccc(N(Cc2cc3ccccc3[nH]c2=O)S(=O)(=O)c2ccc(OC)cc2)cc1,1,SARS-CoV
CCn1nc(NS(=O)(=O)c2ccccc2)c2cc3cc(C)ccc3nc21,1,SARS-CoV
CCn1nc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)c2cc3cccc(C)c3nc21,1,SARS-CoV
COc1cccc(/C=N/NC(=O)c2nnn(-c3nonc3N)c2CN(C)c2ccccc2)c1,1,SARS-CoV
CC(C)Oc1ccc(/C=N/NC(=O)c2nnn(-c3nonc3N)c2CN(C)c2ccccc2)cc1,1,SARS-CoV
Cc1c(OCC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)ccc2c1oc(=O)c1ccccc12,1,SARS-CoV
CCn1cc(C(=O)NC(=S)Nc2ccccc2[N+](=O)[O-])cn1,1,SARS-CoV
O=C(COc1ccc(S(=O)(=O)N2CCCCC2)cc1)Nc1ccccc1F,1,SARS-CoV
COc1ccc(C)cc1NC(=O)CSc1nc2scc(C)c2c(=O)[nH]1,1,SARS-CoV
O=S(=O)(Nc1cc(F)ccc1F)c1cccc2nonc12,1,SARS-CoV
Cc1noc(NS(=O)(=O)c2ccc(NC(=O)c3oc4ccc(Cl)cc4c3C)cc2)c1C,1,SARS-CoV
O=C1NC(=O)N(c2ccccc2F)C(=O)/C1=C/c1cn(CC(=O)N2CCOCC2)c2ccccc12,1,SARS-CoV
Cc1ccc(OCC(=O)Nc2ccc(C(=O)O)cc2NC(=O)COc2ccc(C)c(C)c2)cc1C,1,SARS-CoV
Cc1ccc(C(=O)C2=C(O)C(=O)N(Cc3cccnc3)C2c2ccc(OC(C)C)cc2)o1,1,SARS-CoV
O=C(Nc1ccccc1N1CCN(C(=O)c2ccc(Cl)cc2)CC1)c1cccc([N+](=O)[O-])c1,1,SARS-CoV
COc1ccc(S(=O)(=O)N2CCN(C(=O)Nc3ccccc3OC)CC2)cc1,1,SARS-CoV
COC(=O)c1ccc(NC(=O)c2ccc(NC(=O)c3ccco3)cc2)cc1,1,SARS-CoV
Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)c3ccc(N4CCCC4)c([N+](=O)[O-])c3)CC2)c1,1,SARS-CoV
NC(=O)CCn1c(C(=O)c2cccc([N+](=O)[O-])c2)c2ccccc2[n+]1[O-],1,SARS-CoV
O=C1/C(=C/c2cccc(Cl)c2)SC(=S)N1CCC(=O)N1CCCCC1CCO,1,SARS-CoV
Cc1ccc(NC(=O)CN(C)C(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)cc1,1,SARS-CoV
CCN(CC)c1ccc(/C=N/NC(=O)c2nnn(-c3nonc3N)c2C(C)C)c(O)c1,1,SARS-CoV
O=C(CN1C(=O)S/C(=C\c2cccs2)C1=O)Nc1ccc(C(=O)O)c(O)c1,1,SARS-CoV
Cc1ccc(C(=O)c2c3ccc([N+](=O)[O-])cc3[n+]([O-])n2CCC(N)=O)cc1,1,SARS-CoV
Cc1oc2c(F)c(F)c(F)c(F)c2c1S(=O)(=O)Nc1cccc(C(F)(F)F)c1,1,SARS-CoV
CC(C)(C)c1ccc(NC(=O)CSc2n[nH]c(=O)n2-c2cccnc2)cc1,1,SARS-CoV
CC(=O)N(c1ccc(C(F)(F)F)cc1)S(=O)(=O)c1ccc(N2C(=O)CCC2=O)cc1,1,SARS-CoV
CCCc1c(C(=O)N/N=C/c2c(OC)ccc3ccccc23)nnn1-c1nonc1N,1,SARS-CoV
COc1ccc(NC(=O)CC2C(=O)NCCN2C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,1,SARS-CoV
O=C(Nc1ccc2c(c1)OCCO2)c1ncoc1-c1ccccc1,1,SARS-CoV
COC(=O)c1ccccc1NC(=O)c1ccc2c(c1)OCCCO2,1,SARS-CoV
COc1ccccc1CCNC(=O)C(=O)NCC1OCCN1S(=O)(=O)c1ccc2c(c1)OCCO2,1,SARS-CoV
COc1ccc(S(=O)(=O)N2CCOC2CNC(=O)C(=O)NCCN(C)C)cc1,1,SARS-CoV
O=C(NCCc1ccccc1)C(=O)NCC1OCCN1S(=O)(=O)c1ccc2c(c1)OCCO2,1,SARS-CoV
CN(C)c1ccc(C(=O)N[C@@H](Cc2ccccc2)C(=O)Nc2ccc([N+](=O)[O-])cc2Cl)cc1,1,SARS-CoV-2
O=C(On1nnc2ccccc21)c1ccc2[nH]ccc2c1,1,SARS-CoV-2
COc1c(Sc2nnnn2-c2ccc(OCc3ccccc3)cc2)c(=O)[nH]c2ccccc12,1,SARS-CoV-2
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(C)C)C(=O)NC(Cc1ccccc1)C(=O)C(F)(F)F,1,SARS-CoV-2
Cc1cc(C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)OCC2CCCCC2)C[C@@H]2CCNC2=O)C(C)C)no1,1,SARS-CoV-2
O=c1[nH]c2cc(Cl)cc(Cl)c2c(O)c1Sc1nnnn1-c1ccc(O)cc1,1,SARS-CoV-2
O=C1C=CC(=O)c2cn(Cc3ccccc3)cc21,1,SARS-CoV-2
CCCCn1c(NCc2ccc(N3N=C(c4ccccc4)CC3c3ccccc3)cc2)nc2ccccc21,1,SARS-CoV-2
CCCn1c(NCc2ccc(N3N=C(c4ccccc4)CC3c3ccccc3)cc2)nc2ccccc21,1,SARS-CoV-2
CCn1c(NCc2ccc(N3N=C(c4ccccc4)CC3c3ccccc3)cc2)nc2ccccc21,1,SARS-CoV-2
Clc1ccc(C2C(n3ccnc3)C(c3ccc(Br)cc3)=NN2c2ccc(Cl)c(Cl)c2)cc1,1,SARS-CoV-2
Oc1c(Cl)cc(Cl)c(Cl)c1CCCc1c(O)c(Cl)cc(Cl)c1Cl,1,SARS-CoV-2
O=C(CSc1nccc(-c2csc(-c3ccccc3)n2)n1)Nc1cc(Cl)cc(Cl)c1,1,SARS-CoV-2
Cc1cc(Cl)c(Cl)c(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c1,1,SARS-CoV-2
