Smiles,activity,type
Cn1ccc(CN(C(=O)Cn2nnc3ccccc32)c2ccc(-c3ccccc3)cc2)c1,1,SARS-CoV-2
O=C(/C=C/c1ccccc1)N[C@H](COC(=O)c1ccccc1)C(=O)NC1CCCCC1,1,SARS-CoV-2
O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)/C=C/c1ccc(Cl)cc1F,1,SARS-CoV-2
O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2cc(OCc3cccc(Cl)c3)cc(O)c12,1,SARS-CoV-2
N#Cc1cccc(COc2cc(O)c3c(=O)c(O)c(-c4ccc5c(c4)OCO5)oc3c2)c1,1,SARS-CoV-2
O=C(O)/C(O)=C/C(=O)c1cccc(OCc2ccc(Cl)cc2)c1,1,SARS-CoV-2
COc1cc(/C=N/NC(=O)/C(=C\c2ccccc2)NC(=O)c2ccccc2)cc(OC)c1O,1,SARS-CoV-2
O=C(O)/C(O)=C/C(=O)c1cccc(NCc2ccc(Cl)cc2)c1,1,SARS-CoV-2
O=C(CSc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3)NCc1ccco1,1,SARS-CoV-2
O=C(O)/C(O)=C/C(=O)c1cccc(NCc2ccccc2)c1,1,SARS-CoV-2
O=c1c(O)c(-c2ccc3c(c2)OCO3)oc2cc(OCc3ccc(Cl)cc3)cc(O)c12,1,SARS-CoV-2
O=C(O)/C(O)=C/C(=O)c1ccccc1OCc1ccc(Cl)cc1,1,SARS-CoV-2
O=C(O)/C(O)=C/C(=O)c1ccc(OCc2ccccc2)cc1,1,SARS-CoV-2
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(OCc3ccc(Cl)cc3)cc(O)c12,1,SARS-CoV-2
N#Cc1cccc(COc2cc(O)c3c(=O)c(O)c(-c4ccc(O)c(O)c4)oc3c2)c1,1,SARS-CoV-2
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(OCc3cccc(Cl)c3)cc(O)c12,1,SARS-CoV-2
Nc1nc(CSc2nnc(-c3cccc4ccccc34)n2-c2ccccc2)cs1,1,SARS-CoV-2
COc1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4ccccc4C(=O)O)o3)C2=O)cc1,1,SARS-CoV-2
O=C(O)c1cccc(N2N=C(c3ccccc3)/C(=C/c3ccc(OCc4ccccc4)cc3)C2=O)c1,1,SARS-CoV-2
CC(C)(C)c1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4cc(Cl)ccc4C(=O)O)o3)C2=O)cc1,1,SARS-CoV-2
O=C(O)c1cccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4ccccc4)cc3)C2=O)c1,1,SARS-CoV-2
O=C(O)c1cccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4ccccc4)o3)C2=O)c1,1,SARS-CoV-2
CC(C)(C)c1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4ccccc4C(=O)O)o3)C2=O)cc1,1,SARS-CoV-2
O=C(O)c1ccc(Cl)cc1-c1ccc(/C=C2\C(=O)N(c3ccc(F)cc3)N=C2c2ccccc2)o1,1,SARS-CoV-2
N#Cc1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4ccccc4C(=O)O)o3)C2=O)cc1,1,SARS-CoV-2
O=C(O)c1ccc(Cl)cc1-c1ccc(/C=C2\C(=O)N(c3ccccc3)N=C2c2ccccc2)o1,1,SARS-CoV-2
COc1cc(C2C(C(=O)c3ccc(OCC(C)C)cc3C)=C(O)C(=O)N2CCN(C)C)ccc1O,1,SARS-CoV-2
O=C(O)c1ccccc1-c1ccc(/C=C2\C(=O)N(c3ccc(F)cc3)N=C2c2ccccc2)o1,1,SARS-CoV-2
CC(C)c1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4ccccc4C(=O)O)o3)C2=O)cc1,1,SARS-CoV-2
O=C(O)c1cccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4cc(Cl)ccc4C(=O)O)o3)C2=O)c1,1,SARS-CoV-2
CC(C)c1ccc(N2N=C(c3ccccc3)/C(=C/c3ccc(-c4cc(Cl)ccc4C(=O)O)o3)C2=O)cc1,1,SARS-CoV-2
O=C(O)c1ccccc1-c1ccc(/C=C2\C(=O)N(c3ccccc3)N=C2c2ccccc2)o1,1,SARS-CoV-2
O=C(/C=C/c1ccccc1)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,1,SARS-CoV-2
CCCC[C@H](NC(=O)/C=C/c1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,1,SARS-CoV-2
C#CC[C@H](NC(=O)/C=C/c1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,1,SARS-CoV-2
O=C(/C=C/c1ccccc1)N[C@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1)C1CC1,1,SARS-CoV-2
O=C(/C=C/c1ccccc1)N[C@@H](CC1CCCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,1,SARS-CoV-2
O=C(/C=C/c1ccccc1)N[C@@H](CC1CC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,1,SARS-CoV-2
O=C(/C=C/c1ccccc1)N[C@@H](CC1CCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,1,SARS-CoV-2
O=C(/C=C/c1ccccc1)N[C@@H](CC1CCCC1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,1,SARS-CoV-2
CC(C)C[C@H](NC(=O)/C=C/c1ccccc1)C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)C(=O)NCc1ccccc1,1,SARS-CoV-2
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,1,SARS-CoV-2
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,1,SARS-CoV-2
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,1,SARS-CoV-2
CC(C)(C)NC(=O)[C@@H]1CC2CCCCC2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,1,SARS-CoV-2
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,1,SARS-CoV-2
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,1,SARS-CoV-2
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,1,SARS-CoV-2
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,1,SARS-CoV-2
CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@H](CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)=C(O)O1,1,SARS-CoV-2
CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,1,SARS-CoV-2
CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,1,SARS-CoV-2
O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)OCc1cccc(Cl)c1,1,SARS-CoV-2
O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC1CCCCC1)NC(=O)OCc1ccccc1,1,SARS-CoV-2
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C=O)C[C@@H]1CCNC1=O,1,SARS-CoV-2
Fc1ccccc1-c1nc2ccn(Cc3ccc(-c4ccc(C(F)(F)F)cc4C(F)(F)F)nn3)cc-2n1,1,SARS-CoV-2
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,1,SARS-CoV-2
O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c(O)c1=O)C(=O)N1C3CCC(C3)OC1C2,1,SARS-CoV-2
Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,1,SARS-CoV-2
CCOCCCNCC(=O)Nc1ccc(OC(F)(F)F)cc1,0,SARS-CoV
COCCn1nnnc1CN1CCC(Cc2ccccc2)CC1,0,SARS-CoV
COCCn1nnnc1CN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1,0,SARS-CoV
O=C(CN1CCCCCC1)NCCc1ccc(F)cc1,0,SARS-CoV
COc1ccc(C(=O)C(c2ccccc2)N2CCOCC2)cc1,0,SARS-CoV
CCOC(=O)CCNCC1COc2ccccc2O1,0,SARS-CoV
CCOC(=O)N1CCN(CCC(=O)Nc2cccc(Br)c2)CC1,0,SARS-CoV
CC(=O)OC1(c2ccccc2)CCN(C)C2CCCCC21,0,SARS-CoV
CCCCOCC(O)CN1CCN(C(C)=O)CC1,0,SARS-CoV
CC(C(=O)NCC1(c2ccccc2)CCCC1)N1CCCC1,0,SARS-CoV
c1coc(CNc2nc(N3CCCCC3)nc3ccccc23)c1,0,SARS-CoV
O=C(Nc1nc2n(n1)C(c1ccccc1)C=C(c1ccccc1)N2)c1ccco1,0,SARS-CoV
COc1cccc(-c2cnc(NCc3cc(Cl)ccc3O)n2C)c1,0,SARS-CoV
CCOC(=O)N1CCC(NCCNC(=O)c2ccccc2Cl)CC1,0,SARS-CoV
CCOc1ccccc1N(C(=O)CNC(=O)c1ccco1)C(C(=O)NC(C)(C)C)c1ccncc1,0,SARS-CoV
COc1cccc(N=C2SC(C(=O)Nc3ccccc3F)CC(=O)N2C)c1,0,SARS-CoV
Cc1ccc2nc(N3CCN(Cc4nnnn4Cc4ccccc4)CC3)c(C#N)cc2c1,0,SARS-CoV
CC1(C)NC(=O)N(CC(O)COC2CCCCC2)C1=O,0,SARS-CoV
COc1ccc(C(=O)Nc2nnc(C(F)(F)F)s2)cc1,0,SARS-CoV
CCOc1ccc(-c2nnn(CC(=O)c3cc(OC)ccc3OC)n2)cc1,0,SARS-CoV
COc1ccc2[nH]c3nc(SCc4nnc(-c5ccc(C)cc5)o4)nnc3c2c1,0,SARS-CoV
CC(C)CCn1nnnc1C(c1ccccc1)N1CCN(C)CC1,0,SARS-CoV
Cc1ccc(C)c(NC(=O)CSc2nnc(CSc3nc(C)cc(C)n3)n2Cc2ccco2)c1,0,SARS-CoV
CC(C)Nc1nc(C#N)nc(NC(C)C)n1,0,SARS-CoV
O=C(CSc1nnnn1-c1ccc2c(c1)OCCO2)Nc1nc2c(s1)CCCC2,0,SARS-CoV
CC1Cn2c(nc3c2c(=O)[nH]c(=O)n3C)O1,0,SARS-CoV
COc1cc2cc(C(c3nnnn3C3CCCCC3)N(C)C3CCCCC3)c(=O)[nH]c2cc1OC,0,SARS-CoV
COc1ccccc1-c1ccc(Nc2cccc(C(C)=O)c2)nn1,0,SARS-CoV
CCOc1ccccc1C1CC(=O)Nc2cc3c(cc21)OCCO3,0,SARS-CoV
O=C(CS(=O)CC(=O)N(CC(=O)NC1CCCC1)C1CCCC1)Nc1ccc(F)cc1,0,SARS-CoV
O=C(NCC1CC1)C1CCCN(S(=O)(=O)c2ccc(-n3cnnn3)cc2)C1,0,SARS-CoV
COc1ccc(OCC(=O)Nc2cccc3cccnc23)cc1,0,SARS-CoV
Cc1ccccc1NC(=O)C1CCCN1C(=O)NC1CCCCC1,0,SARS-CoV
COc1cc(C2Nc3ccccc3C(=O)N2c2ccccc2OC)ccc1O,0,SARS-CoV
CN1C=CC2=C(C#N)C(N)C(C#N)(C#N)C(c3ccccc3)C2C1,0,SARS-CoV
N#Cc1cc2c(=O)n3ccccc3nc2n(Cc2cccnc2)c1=N,0,SARS-CoV
Cc1nc2ncnn2c(N2CCN(C(=O)Cc3cccs3)CC2)c1C,0,SARS-CoV
Cc1ccc(C2CC(C(F)(F)F)n3nc(C(=O)NCc4c(C)nn(C)c4C)c(Cl)c3N2)cc1,0,SARS-CoV
CCOc1ccc(NC(=O)CSc2nc3cccnc3n2CCOC)cc1,0,SARS-CoV
COc1cccc(C(=O)Nc2ccc(S(=O)(=O)NCc3ccco3)cc2)c1,0,SARS-CoV
O=C(CSc1nc2ccccc2o1)NCc1n[nH]c(=O)c2ccccc12,0,SARS-CoV
O=C(Cn1nnc(-c2cccs2)n1)OC1CCCCC1,0,SARS-CoV
CC(=O)OCN(C#N)c1nc(N(C)C)nc(N(C)C)n1,0,SARS-CoV
O=C(CSc1nnnn1-c1cccc2c1CCCC2)N1CCOCC1,0,SARS-CoV
CC(Oc1ccc(Cl)cc1Cl)C(=O)NCCCn1ccnc1,0,SARS-CoV
COc1ccc(C2(O)CCN(Cc3nnnn3Cc3ccc(C)cc3)CC2)cc1,0,SARS-CoV
Cc1ccc(C(c2nnnn2C(C)(C)C)N(Cc2ccco2)Cc2cccs2)cc1,0,SARS-CoV
COCCCNC(=O)c1cn(Cc2c(F)cccc2Cl)nn1,0,SARS-CoV
CCCc1cc(=O)oc2cc(OCC(=O)N(C)C)c(Cl)cc12,0,SARS-CoV
O=C(CSc1n[nH]c(-c2ccc(S(=O)(=O)NC3CCCCC3)cc2)n1)N1CCCC1,0,SARS-CoV
O=C(Cn1c(=O)sc2ccccc21)Nc1ccc2c(c1)OCCO2,0,SARS-CoV
CN(C)c1nc(NCc2ccccc2)nc(Oc2ccc(=O)[nH]n2)n1,0,SARS-CoV
CCn1c(=O)c(C(=O)Nc2cccnc2)c(O)c2ccccc21,0,SARS-CoV
O=C(CN1C(=O)CC(c2ccccc2)=Nc2ccccc21)NCc1ccco1,0,SARS-CoV
CCCn1c(SCC(=O)Nc2ccccc2C(=O)OCC)nc2c1c(=O)n(C)c(=O)n2C,0,SARS-CoV
CC12COC3(C(=O)Nc4cccnc4)CC1CCC32C,0,SARS-CoV
O=C(N1CCC(O)(c2cccnc2)CC1)C12CC3CC(CC(C3)C1)C2,0,SARS-CoV
Cc1ccccc1-c1nc2cc(N)ccc2o1,0,SARS-CoV
O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)NCc1ccco1,0,SARS-CoV
O=C(O)c1ccc2noc(-c3ccccc3)c2c1,0,SARS-CoV
CCOC(=O)C1=C(N)OC2=C(C(=O)CC(C)(C)C2)C1c1ccoc1,0,SARS-CoV
O=C(CSc1nnnn1C1CCCCC1)NCCc1ccccc1,0,SARS-CoV
Cc1nn(-c2ccccc2)c2sc(C(=O)N(CC(=O)NC(C)(C)C)Cc3ccco3)cc12,0,SARS-CoV
O=S(=O)(Nc1cccc2cccnc12)c1ccc(S(=O)(=O)N2CCCC2)cc1,0,SARS-CoV
O=C(NC12CC3CC(CC(C3)C1)C2)c1cc2nc(-c3ccco3)cc(C(F)(F)F)n2n1,0,SARS-CoV
O=C(NCCSc1ccccc1)c1ccco1,0,SARS-CoV
O=C(O)c1ccc(-c2ccccc2)[nH]1,0,SARS-CoV
Cc1cc2nnc(SCc3ccccc3)n2c(N)n1,0,SARS-CoV
COCC(=O)N(CCc1ccc(OC)cc1)Cc1nc2ccccc2c(=O)[nH]1,0,SARS-CoV
COc1ccc(-c2ccc(SCC(=O)NCc3ccco3)nn2)cc1,0,SARS-CoV
O=C(O)CCn1ccnc1-c1ccccc1,0,SARS-CoV
O=C(O)C1(c2cccc(Cl)c2)CCC1,0,SARS-CoV
Cc1nc2sc3c(c2c2nnc(SCC(=O)NCc4ccco4)n12)CCCC3,0,SARS-CoV
O=C(NCC(=O)N(c1cccnc1)C(C(=O)NC1CCCCC1)c1cccnc1)c1ccco1,0,SARS-CoV
Cc1cccc2cc(CN(Cc3nnnn3Cc3ccccc3)C3CCCC3)c(=O)[nH]c12,0,SARS-CoV
COc1ccccc1Nc1nc(N)nc(CSc2nncn2C)n1,0,SARS-CoV
CCOC(=O)CSc1nc(C2CC2)nc2ccccc12,0,SARS-CoV
COc1ccc(NC(=O)c2cccc(-n3cnnn3)c2)cc1,0,SARS-CoV
Cc1cccc(OCc2nnc(SCC(=O)c3ccccc3)o2)c1,0,SARS-CoV
O=C(OCc1nc(-c2ccccc2)oc1COC(=O)c1ccco1)c1ccco1,0,SARS-CoV
COc1ccc(OC)c(NC(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)c1,0,SARS-CoV
CCOc1cc(C(=O)CSc2nnc(CNc3ccc(Cl)cc3)o2)ccc1NC(=O)CC,0,SARS-CoV
COC(=O)CSc1nc2ccc(NC(C)=O)cc2s1,0,SARS-CoV
CCOCCN1CCN(c2c3c(nc4cc(-c5ccc(F)cc5)nn24)CCC3)CC1,0,SARS-CoV
CCCCn1c(=O)c(C(=O)Nc2cnccn2)c(O)c2ccccc21,0,SARS-CoV
COc1cccc(NC(=O)CSc2nncn2-c2ccccn2)c1,0,SARS-CoV
COc1ccc2[nH]c3ccc(OC)cc3c2c1,0,SARS-CoV
CCN(CC)S(=O)(=O)c1cccc(C(=O)Oc2cccnc2)c1,0,SARS-CoV
N#Cc1c(-c2ccco2)cc(-c2ccc(F)cc2)nc1N,0,SARS-CoV
c1ccc(Cn2nnnc2C(c2ccccc2)N2CCN(c3nc4ccccc4s3)CC2)cc1,0,SARS-CoV
CCc1oc(C(=O)O)cc1COC,0,SARS-CoV
CCOC(=O)c1cccc(NC(=O)CSc2nnc(CNc3ccc(C)cc3)n2CC)c1,0,SARS-CoV
CC1=C(C(=O)OCCOC(C)C)C(c2cc3c(cc2Br)OCO3)C2=C(CCCC2=O)N1,0,SARS-CoV
CC(C)COC(=O)c1nnsc1NC(=O)Nc1ccccc1,0,SARS-CoV
CCC(Sc1nc2ccccc2[nH]1)C(=O)Nc1cc(C)on1,0,SARS-CoV
Cc1ccc2c(c1)nnn2C1CCN(CC(=O)c2ccc(Cl)cc2)CC1,0,SARS-CoV
Cc1cnc(C(=O)Nc2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2)cn1,0,SARS-CoV
O=C(CSc1nnc(-c2ccccc2F)o1)OCc1ccccc1,0,SARS-CoV
O=C1c2ccccc2C(=O)N1Cc1nc2ccccc2o1,0,SARS-CoV
CCc1nnc(NC(=O)CSc2nc3cccnc3n2C2CCCCC2)s1,0,SARS-CoV
CC(=O)c1cccc(S(=O)(=O)N2CCN(c3nc4cc(C)cc(C)c4cc3C#N)CC2)c1,0,SARS-CoV
O=C(CN(C(=O)c1cc2c(s1)CCC2)C1CCCC1)NCc1cccs1,0,SARS-CoV
CC1CCCN(c2ccc(C(=O)NCC3CCCO3)cn2)C1,0,SARS-CoV
CN(C1CCCCC1)S(=O)(=O)c1ccc(-n2cnnn2)cc1,0,SARS-CoV
NC(=O)CSc1nnc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)n1CC1CCCO1,0,SARS-CoV
CC(C)(C)NC(=O)CN(C(=O)C1CSC(=O)C1)c1ccc2c(c1)OCCO2,0,SARS-CoV
Cc1nc(N2CCCC2)c2nnn(Cc3ccccc3Cl)c2n1,0,SARS-CoV
O=C1C(Cl)=C(Nc2ccccc2O)C(=O)N1c1ccccc1,0,SARS-CoV
CCOc1ccc(-c2nnn(CC(=O)NCc3ccc(OC)cc3)n2)cc1OCC,0,SARS-CoV
Cc1cccc2cc(CN(CC3CCCO3)C(=O)c3ccco3)c(=O)[nH]c12,0,SARS-CoV
Cc1ccc(CN(C(=O)c2c(F)cccc2F)C2CC(C)(C)NC(C)(C)C2)o1,0,SARS-CoV
O=C(CN1CCN(C(c2ccccc2)c2ccccc2)CC1)N1CCOCC1,0,SARS-CoV
NC(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,0,SARS-CoV
COc1cccc(OC)c1C(=O)N1CCN(Cc2ccccc2C(F)(F)F)CC1,0,SARS-CoV
CC1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,0,SARS-CoV
CCCC(=O)Nc1ccc(N2CCN(CC)CC2)c(Cl)c1,0,SARS-CoV
Cc1cc(C)nc(SCc2nnc(SCC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)o2)n1,0,SARS-CoV
CCn1c(SCC(=O)N2CCCC2)nc2ccccc2c1=O,0,SARS-CoV
CCc1ccccc1NC(=O)Cn1nnc(-c2cccnc2)n1,0,SARS-CoV
Cc1cc(-c2ccccc2)nc(=O)[nH]1,0,SARS-CoV
O=C(COc1ccc(Cl)cc1Cl)NCc1ccco1,0,SARS-CoV
CC(C)C(=O)Nc1ccc(NC(=O)c2cccc(F)c2)cn1,0,SARS-CoV
COc1ccc(C(C(=O)NC2CCCCC2)N(CC2CCCO2)C(=O)CNC(=O)c2ccco2)cc1,0,SARS-CoV
COc1ccc(CNC(=O)C(c2cccs2)N(C(=O)c2csnn2)C2CC2)cc1,0,SARS-CoV
O=c1oc2cc(Br)ccc2n1CSC1=NCCS1,0,SARS-CoV
O=C(Nc1ccc(F)cc1)NC1CCN(Cc2nnnn2Cc2ccc3c(c2)OCO3)CC1,0,SARS-CoV
COC(=O)C(C)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1CCC(C)C,0,SARS-CoV
O=c1[nH]c2cc3c(cc2cc1CN(CCCO)Cc1nnnn1Cc1ccc(F)cc1)OCO3,0,SARS-CoV
COc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1,0,SARS-CoV
CCSC1=C(C#N)C(c2cccc(OC)c2)CC(=O)N1,0,SARS-CoV
O=C(NC1CCCCCC1)c1nc2ncccn2n1,0,SARS-CoV
CCCCCn1c(N2CCC(C(N)=O)CC2)nc2c1c(=O)[nH]c(=O)n2C,0,SARS-CoV
COc1cccc(-n2c(COc3ccc(C)cc3)nnc2SCC(N)=O)c1,0,SARS-CoV
Fc1ccc(CSc2nnc(-c3cccs3)o2)cc1,0,SARS-CoV
CCOC(=O)c1c(CN2CCOCC2)oc2ccc(OC)cc12,0,SARS-CoV
COCc1cc(=O)n2c([nH]c3ccccc32)c1C#N,0,SARS-CoV
CCOC(=O)c1ccccc1NC(=O)c1c(O)c2ccccc2n(CC)c1=O,0,SARS-CoV
Cc1nnc(NC(=O)CSc2nnc(CCc3nc4ccccc4[nH]3)n2C)s1,0,SARS-CoV
c1ccc(-c2nnc(CSc3nnc(-c4ccncc4)n3Cc3ccco3)o2)cc1,0,SARS-CoV
COCCCn1c(SCC(=O)OC2CCCCC2)nnc1-c1cccs1,0,SARS-CoV
COc1cc(NC(=O)C2CCCCC2)c(OC)cc1NC(=O)CN1CCCCC1,0,SARS-CoV
C=CCNc1nc(NCCN2CCOCC2)nc(OC)n1,0,SARS-CoV
CCn1c(CSc2nc(C)cc(C)n2)nnc1SCC(=O)Nc1ccccc1,0,SARS-CoV
O=c1sc2ccccc2n1CCOc1ccccc1,0,SARS-CoV
CC(=O)Nc1ccc2oc(-c3ccccc3Br)nc2c1,0,SARS-CoV
COC(=O)c1ccc(NC(=O)CSc2nnc(CNc3ccc(OC)cc3)n2C)cc1,0,SARS-CoV
O=C(NCc1ccccn1)c1cn(CCc2ccccc2)nn1,0,SARS-CoV
CCOC(=O)Cn1c(N2CCCCCC2)nc2c1c(=O)[nH]c(=O)n2C,0,SARS-CoV
