Smiles,activity,type
Nc1nc2ccc(C(=O)Nc3ccccc3)cc2s1,0,SARS-CoV
O=C(CSC1=NCCS1)Nc1ccccc1F,0,SARS-CoV
O=C(NCc1ccco1)c1cc2sccc2n1Cc1ccc(F)cc1,0,SARS-CoV
COc1ccc(C(=O)Nc2ccccc2-c2nnn(CC(=O)NCc3ccco3)n2)cc1,0,SARS-CoV
c1cncc(C(c2nnnn2C2CCCC2)N2CCCC2)c1,0,SARS-CoV
CCCCOc1ccc(-c2nnn(CC(=O)NCc3ccco3)n2)cc1,0,SARS-CoV
O=C(NCc1ccco1)C1CCN(S(=O)(=O)c2ccc(-n3cnnn3)cc2)CC1,0,SARS-CoV
COc1ccc(Cn2c(C3CC3)nc3ccc(NC(=O)C4CC4)cc3c2=O)cc1,0,SARS-CoV
Cc1cc(NC(=O)CSc2nnc(C3CC3)n2C)no1,0,SARS-CoV
Cc1ccccc1NC(=O)C(C#N)Cc1cccnc1,0,SARS-CoV
COC(=O)CCn1nnc(-c2ccc(C(C)C)cc2)n1,0,SARS-CoV
Cc1ccc(CN2C(=O)C(C)(C)Oc3ccc(C(=O)N4CCCCC4)cc32)cc1,0,SARS-CoV
COCCN(CC(=O)Nc1ccccc1)S(=O)(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1,0,SARS-CoV
CC(c1ccccc1)n1cc(C(=O)NCC2COc3ccccc3O2)nn1,0,SARS-CoV
CC(=O)Nc1ccc(S(=O)(=O)N2CCC(NC(=O)C(Cc3cccn3C)NC(C)=O)CC2)cc1,0,SARS-CoV
CC1(C)CC(=O)C=C(Nc2ccccn2)C1,0,SARS-CoV
CCOC(=O)CNC(=O)C1CCCN(c2ncccn2)C1,0,SARS-CoV
O=S(=O)(c1ccc2c(c1)OCCO2)N1CCN(c2nc3ccccc3s2)CC1,0,SARS-CoV
COc1ccc(Cc2nnc(NS(=O)(=O)Cc3ccccc3)s2)cc1,0,SARS-CoV
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)COc3ccc(Cl)cc3)cc2)no1,0,SARS-CoV
O=C(CCCn1nnc(-c2cccnc2)n1)c1ccc(F)cc1,0,SARS-CoV
O=C(NC1CCCC1)C(c1cccs1)N(C(=O)c1ccco1)c1ccc2c(c1)OCCO2,0,SARS-CoV
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)CCc3ccccc3)cc2)no1,0,SARS-CoV
CCCCCOc1ccc(C(=O)NC(C(=O)O)C(C)C)cc1,0,SARS-CoV
O=C(c1ccc(F)cc1)N1C2CCC1CC(O)(c1ccccc1F)C2,0,SARS-CoV
O=C(NCc1ccccc1F)C1CCCN(C(=O)NC2CCCCC2)C1,0,SARS-CoV
CCOC(=O)N1CCN(c2cc(C)c(C(C)=O)cc2F)CC1,0,SARS-CoV
O=C(COc1cccc(NC(=O)c2ccco2)c1)c1ccccc1,0,SARS-CoV
Cc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC2CCCCC2)c2cn(C)nc2C)cc1,0,SARS-CoV
Cc1ccn2c(NC3CCCCC3)c(C)nc2c1,0,SARS-CoV
CCn1c(O)c(C=Nc2ccccc2)oc1=S,0,SARS-CoV
Cc1cc(C(=O)c2cccs2)c(N)s1,0,SARS-CoV
CCOC(=O)Cn1nnnc1CN(Cc1ccc(OC)cc1)Cc1cc2cc(C)cc(C)c2[nH]c1=O,0,SARS-CoV
CCn1c(SCC(=O)Nc2cc(C)on2)nnc1-c1ccc(S(=O)(=O)N2CCCC2)cc1,0,SARS-CoV
CS(=O)(=O)N(CC(=O)N1CCCCC1)c1sc2c(c1C#N)CCCC2,0,SARS-CoV
CC(C)(C)c1cc(CN2CCN(CCC#N)CC2)cc(C(C)(C)C)c1O,0,SARS-CoV
Cc1ccc2[nH]c(=O)c(CN(Cc3cccnc3)Cc3nnnn3CCN3CCOCC3)cc2c1,0,SARS-CoV
CC1CCCCC1NC(=O)CSc1nnc(-c2ccccc2)n1N,0,SARS-CoV
COc1nonc1NC(=O)CSc1nc2ccccc2[nH]1,0,SARS-CoV
CC(=O)c1cccc(-n2nnnc2SCC(=O)N2CCCC2)c1,0,SARS-CoV
Cc1ccc(NC(=O)N2CCCC2C(=O)NCCC2=CCCCC2)cc1,0,SARS-CoV
Cn1c(=O)c2nncnc2n(C)c1=O,0,SARS-CoV
FC(F)(F)COc1nc(OCC(F)(F)F)nc(N2CCN(c3ccccc3)CC2)n1,0,SARS-CoV
CC(=O)NC(C(=O)NCC(N)=O)C(C)C,0,SARS-CoV
CCOc1cc(S(=O)(=O)N2CC=C(c3ccc(F)cc3)CC2)c(OCC)cc1-n1cnnn1,0,SARS-CoV
CN=C1SC(CC(=O)Nc2sc(C)c(C)c2C(=O)OC)C(=O)N1C,0,SARS-CoV
N#CCSc1nnc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)n1CC1CCCO1,0,SARS-CoV
CCCN1C2CCCC1CC(NC(=O)c1ccccc1F)C2,0,SARS-CoV
CCCC(=O)Nc1cc(OC)c(NC(=O)NC2CCCCC2)cc1OC,0,SARS-CoV
Cc1cccc(C(=O)NC2CCN(CC(=O)N3CCOCC3)CC2)c1,0,SARS-CoV
O=C(NCc1ccccn1)c1cc2ccccc2oc1=O,0,SARS-CoV
CCOC(=O)Nc1sc(=S)n(C)c1C,0,SARS-CoV
CCC(C)(C)NC(=O)CN(C(=O)c1snc(C(N)=O)c1N)c1ccc2c(c1)OCCO2,0,SARS-CoV
CC(=O)OC(C(=O)NCc1ccc2c(c1)OCO2)c1ccccc1Cl,0,SARS-CoV
CCOC(=O)C(C)Sc1nnc2n1C(C)(C)Cc1ccccc1-2,0,SARS-CoV
CN(C)Cc1cc(CCNC(=O)c2ccc(Cl)cc2)ccc1O,0,SARS-CoV
Cc1cc(C)n(C(C)n2nc(C)cc2C)n1,0,SARS-CoV
COC(=O)c1ccccc1NC(=O)C1CC(=O)N(c2ccc(F)cc2)C1,0,SARS-CoV
Cc1ccc(CNC(=O)c2cccc(-n3cnnn3)c2)cc1,0,SARS-CoV
Cc1onc(-c2ccccc2)c1C(N)=O,0,SARS-CoV
COc1ccc(CSc2nnc(N)s2)cc1F,0,SARS-CoV
O=C(Nc1ncc(Cc2ccccc2)s1)c1cccs1,0,SARS-CoV
CCNC(=O)c1c(O)c2cccc3c2n(c1=O)CC3,0,SARS-CoV
Cn1cnnc1Sc1nc2c(c(=O)n(C)c(=O)n2C)n1C,0,SARS-CoV
CCN1CCCC1CN(Cc1cc2cc(OC)ccc2[nH]c1=O)C(=O)NCc1ccccc1,0,SARS-CoV
CCN1CCN(c2ccc(NC(=O)c3cccc4ncccc34)cc2)CC1,0,SARS-CoV
CC(C)Nc1nc(NC(C)C)nc(N(C)C#N)n1,0,SARS-CoV
Clc1ccccc1-c1nc(-c2ccccc2)n[nH]1,0,SARS-CoV
CC(C)CC(c1nnnn1CC1CCCO1)N1CCN(c2cccc(Cl)c2)CC1,0,SARS-CoV
CC1CCCN(C(=O)CSc2nnc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)n2C)C1,0,SARS-CoV
N#Cc1cccc2cnccc12,0,SARS-CoV
COCCCNc1nc2c([nH]1)c(=O)[nH]c(=O)n2C,0,SARS-CoV
COc1ccc(C(=O)N2CCC(n3c(C)nc4cc(F)ccc43)CC2)cc1OC,0,SARS-CoV
O=C(CSc1nnc(NC(=O)C2CC2)s1)Nc1ccc(F)cc1,0,SARS-CoV
Cc1sc2nc(N)sc2c1C,0,SARS-CoV
Cc1nc(-c2ccccc2)cc(=O)[nH]1,0,SARS-CoV
COC(=O)c1ccccc1NC(=O)c1ccco1,0,SARS-CoV
CC1(C)NC(=O)N(CC(O)COc2ccc(-c3ccc(C#N)cc3)cc2)C1=O,0,SARS-CoV
O=C(CN1CCN(C(=O)c2cccs2)CC1)NC1CCCCC1,0,SARS-CoV
CCCCC(c1nnnn1CC1CCCO1)N1CCN(c2nc3ccccc3s2)CC1,0,SARS-CoV
c1coc(Cn2nnnc2CN2CCN(C3CCCCC3)CC2)c1,0,SARS-CoV
CCOCCCNCC(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)CC1,0,SARS-CoV
O=C1CSC(c2ccccc2F)N1CCN1CCCCC1,0,SARS-CoV
O=C(c1ccccc1)N1CCN(C2CC3CCC2C3)CC1,0,SARS-CoV
CCCS(=O)(=O)N1CCN(Cc2ccncc2)CC1,0,SARS-CoV
CCOC(=O)N1CCC(N2CCN(S(=O)(=O)CC)CC2)CC1,0,SARS-CoV
COc1ccc(CN2CCC(C(=O)N(C)CCc3ccc(OC)c(OC)c3)CC2)c(OC)c1,0,SARS-CoV
Cc1ccc(C(=O)NCCCNCCCN(C)C)cn1,0,SARS-CoV
COC(=O)/C=c1\sc2ncnn2c1=O,0,SARS-CoV
O=C(Nc1ccc2c(c1)OCCO2)C1CCN(c2nnnn2-c2ccccc2)CC1,0,SARS-CoV
N#Cc1ccc(N2CCNCC2)c(F)c1,0,SARS-CoV
CCOC(=O)Cn1nnc(-c2ccc(SC)cc2)n1,0,SARS-CoV
COCCCNC(=O)C1CC(=O)N(c2ccc(C)cc2)C1,0,SARS-CoV
CCC(=O)Nc1cc(C)c(NC(=O)c2ccccc2OC)cn1,0,SARS-CoV
N#Cc1cc2ccccc2nc1SCc1cccnc1,0,SARS-CoV
Cc1ccc(-c2nnn(CC(=O)Nc3ccccc3N3CCOCC3)n2)cc1,0,SARS-CoV
COC(=O)c1ccc(Cn2cnc3ccccc3c2=O)cc1,0,SARS-CoV
Cc1ccc(C)c(C(=O)CSc2nnnn2-c2cccnc2)c1,0,SARS-CoV
COc1ccc(C(=O)N2CCCC(c3nc(-c4cccs4)no3)C2)cc1OC,0,SARS-CoV
COc1cccc(Nc2ncnc3c2cnn3C)c1,0,SARS-CoV
O=C(CSc1nnc(CNc2ccccc2)o1)N1CCc2ccccc21,0,SARS-CoV
COc1ccccc1C(c1nnnn1C(C)(C)C)N1CCN(Cc2ccncc2)CC1,0,SARS-CoV
CCn1c(CNc2ccccc2Cl)nnc1SCCN1CCCCC1,0,SARS-CoV
CCOC(=O)C1CCCN(CCC(=O)Nc2ccc3c(c2)CCC3)C1,0,SARS-CoV
COC(=O)c1cccc(-n2nnnc2SCC(=O)Nc2nc3c(s2)CCCC3)c1,0,SARS-CoV
Cc1cccc(OCc2nnc(SCC(=O)N3CCc4ccccc43)n2C)c1,0,SARS-CoV
CCCCCOC(=O)Cn1c(N2CCCCCC2)nc2c1c(=O)[nH]c(=O)n2C,0,SARS-CoV
COc1cccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)c1,0,SARS-CoV
O=C(Cn1c(=O)sc2ccccc21)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1,0,SARS-CoV
O=S(=O)(c1cccc(S(=O)(=O)N2CCC(n3nnc4ccccc43)CC2)c1)N1CCCCC1,0,SARS-CoV
Cc1cc(NC(=O)Cn2nnc3sc4c(c3c2=O)CCC(C(C)(C)C)C4)no1,0,SARS-CoV
Oc1ccc(CNc2ccccc2)c2cccnc12,0,SARS-CoV
CNC(=O)CSc1nnc(-c2ccco2)n1-c1ccccc1OC,0,SARS-CoV
CC(C)n1c(SCC(=O)N2CCCC2)nc2c1c(=O)n(C)c(=O)n2C,0,SARS-CoV
Cc1ccc(N(CC(=O)NCc2ccc3c(c2)OCO3)S(C)(=O)=O)cc1,0,SARS-CoV
CCCc1[nH]nc2c1C(c1ccccc1OCC)C(C#N)=C(N)O2,0,SARS-CoV
O=C(CN(Cc1ccccc1F)C(=O)Cn1nnc(-c2cccs2)n1)NCC1CCCO1,0,SARS-CoV
CCC(=O)Nc1ccc2nc(C)n(CC(=O)Nc3ccccc3)c(=O)c2c1,0,SARS-CoV
COCc1cc(=O)n2[nH]c(C)cc2n1,0,SARS-CoV
O=C(c1ccc2nccnc2c1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0,SARS-CoV
CCCn1nnnc1SCC(=O)Nc1ccc(F)cc1,0,SARS-CoV
c1cncc(CNc2c3c(nc4nnnn24)CCCC3)c1,0,SARS-CoV
Cc1ccc(C(=O)CSc2nnc(Cn3nnc4ccccc43)n2C)cc1,0,SARS-CoV
Cn1nnc2cc(C(=O)NC(C)(C)C)ccc21,0,SARS-CoV
N#CC(C(N)=O)=C1CCC2(CC1)OCCCCO2,0,SARS-CoV
O=C(CSc1nnc(-c2ccc(O)cc2)o1)N1CCOCC1,0,SARS-CoV
CC(C)Oc1ccc(C2NC(=O)NC2=O)cc1,0,SARS-CoV
Cc1ccc(C(=O)C2CCN(CC(=O)Nc3ccc4c(c3)OCCO4)CC2)cc1,0,SARS-CoV
NC(=O)CSc1nnc(COc2ccccc2)n1C1CCCCC1,0,SARS-CoV
Cc1ccc2cc(CN(Cc3cccs3)Cc3nnnn3CC3CCCO3)c(=O)[nH]c2c1,0,SARS-CoV
COCCNC(=O)CN(C(=O)CCC(=O)Nc1ccccn1)c1ccc(F)c(Cl)c1,0,SARS-CoV
COc1ccccc1N1CCN(C(=O)Cn2nnc(-c3ccncc3)n2)CC1,0,SARS-CoV
COCCOC(=O)C1=C(C)NC2=C(C(=O)CC(c3cccs3)C2)C1c1ccsc1,0,SARS-CoV
N#CC1=C(N)Oc2n[nH]c(-c3ccccc3)c2C1c1ccncc1,0,SARS-CoV
CCn1c(SCC(=O)N2CCCc3ccccc32)nc2c1c(=O)n(C)c(=O)n2C,0,SARS-CoV
CCN1C(=O)c2cccc3c(NS(=O)(=O)c4ccc(NC(C)=O)cc4)ccc1c23,0,SARS-CoV
CCc1ccc(NC(=O)Cn2c(SC)nc3ccccc32)cc1,0,SARS-CoV
CCC(=O)Nc1nc(C)c(C(=O)N2CCCCC2)s1,0,SARS-CoV
O=C1c2ccccc2CC1Sc1nnc(-c2ccccn2)o1,0,SARS-CoV
COCc1[nH]nc2c1C(c1ccccc1Cl)C(C#N)=C(N)O2,0,SARS-CoV
Cc1occc1-c1nnc(SCC(=O)NCCc2ccccc2)n1C(C)c1ccccc1,0,SARS-CoV
CC(=O)Nc1ccc(Nc2nc(C)nc3c2oc2ccccc23)cc1,0,SARS-CoV
Cc1ccccc1C(C(=O)NCc1ccco1)N(CC1CCCO1)C(=O)Cn1nnc2ccccc21,0,SARS-CoV
Cc1ccc(Cn2c(N3CCCCCC3)nc3c2c(=O)[nH]c(=O)n3C)cc1,0,SARS-CoV
COc1ccc2nc(SCC(=O)Nc3ccc(S(=O)(=O)N4CCCC4)cc3)c(C#N)cc2c1,0,SARS-CoV
CCC(=O)Nc1cccc(NC(=O)CSc2nnc(-c3ccc(NS(C)(=O)=O)cc3)n2C)c1,0,SARS-CoV
CCCC(=O)Nc1cccn(Cc2ccccc2Br)c1=O,0,SARS-CoV
CCCn1c(=O)c(-c2ccccc2)c(O)c2ccccc21,0,SARS-CoV
CC(C)CCNC(=O)C(C)N(Cc1ccc(F)cc1)C(=O)c1ccc(CN2CCCCC2)o1,0,SARS-CoV
COc1ccc(N2CCN(C(=O)CSc3nnc4nc(C)cc(C)n34)CC2)cc1,0,SARS-CoV
Clc1cccc(Nc2c3c(nc4ncnn24)CCC3)c1,0,SARS-CoV
O=C(Cn1nnc2c(cnn2-c2ccccc2)c1=O)NCc1cccs1,0,SARS-CoV
O=C(NC1CCCCC1)NC1CC2CCC(C1)N2C(=O)NCc1ccccc1,0,SARS-CoV
CCN=C1SC(CC(=O)Nc2sc3c(c2C#N)CCCC3)C(=O)N1CC,0,SARS-CoV
OCCNCC(O)Cn1ccc2ccccc21,0,SARS-CoV
Cc1ccc(-c2noc(C3CCCN(C(=O)c4c(F)cccc4F)C3)n2)cc1,0,SARS-CoV
COc1ccc(C)cc1NC(=O)CSc1nnnn1Cc1ccccc1,0,SARS-CoV
CCNc1nc(SC(C)C(=O)OC)nc(N2CCOCC2)n1,0,SARS-CoV
COCCSc1nnc(-c2cccc(C#N)c2)n1C,0,SARS-CoV
COc1ccc(-c2cc(N3CCCC3)n3ncnc3n2)cc1,0,SARS-CoV
Cc1cc(NC(=O)CSc2nc3c(c(=O)n(C)c(=O)n3C)n2C(C)C)no1,0,SARS-CoV
CCC(=O)Nc1sc(C(=O)OC)c(C)c1C(=O)OC,0,SARS-CoV
Cn1c(CNC(=O)Nc2cccc(Cl)c2)nnc1SCc1ccccc1,0,SARS-CoV
CCOC(=O)c1sc(NC(=O)CSc2nc(-c3ccco3)cc(C(F)(F)F)n2)c(C#N)c1C,0,SARS-CoV
Cc1cccc2cc(C#N)c(SCC(=O)N3CC(=O)Nc4ccccc43)nc12,0,SARS-CoV
Cc1ccc2c3c(c(SCC(=O)Nc4nonc4C)nc2c1)CCCC3,0,SARS-CoV
Brc1ccc(-c2cnc(-c3cccs3)o2)cc1,0,SARS-CoV
COc1cc2ccc(=O)oc2c(O)c1OCC=C(C)C,0,SARS-CoV
COC(=O)c1cc2c(ccn2-c2ccc(F)cc2)n1CC(=O)N1CCN(C(=O)c2ccco2)CC1,0,SARS-CoV
CN1C(=O)N(C)C(=O)C(CCc2ccccn2)(CCc2ccccn2)C1=O,0,SARS-CoV
Cc1nnc(NC(=O)C2CCCN(S(=O)(=O)Cc3ccccc3)C2)s1,0,SARS-CoV
COC(=O)CSc1nc2c(c(=O)[nH]c(=O)n2C)n1CCC(C)C,0,SARS-CoV
O=C1c2ccccc2C(=O)N1CCCc1nc2ccccc2c(=O)n1CCCn1ccnc1,0,SARS-CoV
Cc1cc(C2C(=O)C(C(=O)c3ccc(Cl)cc3)C(=O)CC2(C)C)on1,0,SARS-CoV
Cc1cc(C)c2nc(N3CCN(C)CC3)c(C#N)cc2c1,0,SARS-CoV
COc1ccccc1CNC(=O)Cn1nnc(-c2ccncc2)n1,0,SARS-CoV
N#Cc1c2c(c(NCCCN3CCOCC3)n3c1nc1ccccc13)CCC2,0,SARS-CoV
COC(=O)c1ccc(S(=O)(=O)NCCSc2nnc3c4ccccc4n(C)c3n2)cc1,0,SARS-CoV
COc1ccc(C(=O)N(CCCO)Cc2cc3c(C)ccc(C)c3[nH]c2=O)cc1OC,0,SARS-CoV
CCOc1cc(C)nc(N2CCC(C(=O)Nc3ccccc3OCC)CC2)n1,0,SARS-CoV
c1ccc(Cn2nnc3c(N4CCc5ccccc54)ncnc32)cc1,0,SARS-CoV
CC(=O)c1ccc(N2CCN(S(=O)(=O)c3cccc(S(=O)(=O)N4CCOCC4)c3)CC2)cc1,0,SARS-CoV
CCOC(=O)Nc1cc(OCC)c(NC(=O)C2CC2)cc1OCC,0,SARS-CoV
O=C(NCc1ccco1)c1cccs1,0,SARS-CoV
COc1ccc(CCn2nnnc2C(CC(C)C)N2CCC(C(N)=O)CC2)cc1OC,0,SARS-CoV
COc1cc(NS(=O)(=O)c2ccc(Cl)cc2)c(OC)cc1NC(=O)c1ccco1,0,SARS-CoV
c1ccc(CCn2nnnc2C(c2cccnc2)N2CCN(c3ccccc3)CC2)cc1,0,SARS-CoV
CCCCC(c1nnnn1CCOC)N1CCN(C(=O)c2ccco2)CC1,0,SARS-CoV
COc1ccc(CNCC(=O)N2CCC3(CC2)OCCO3)cc1,0,SARS-CoV
CC(C)COc1ccc(C(=O)CCN2CCCCC2)cc1,0,SARS-CoV
CCOC(=O)c1c(CN2CCN(C)CC2)oc2ccc(OC)cc12,0,SARS-CoV
COCCCN1C(=O)C(O)=C(C(C)=O)C1c1ccccn1,0,SARS-CoV
Oc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1,0,SARS-CoV
CCOc1cc(-c2nc3c(C)cccn3c2NCC2CCCO2)ccc1O,0,SARS-CoV
COc1ccc2c3c(cccc13)NN=C2C,0,SARS-CoV
COCCNS(=O)(=O)c1cc(-c2nn(C)c(=O)c3ccccc23)ccc1C,0,SARS-CoV
CCc1cc2c(=O)c(-c3nc4ccccc4n3C)c(C)oc2c(CN2CCN(C)CC2)c1O,0,SARS-CoV
O=C(NCc1ccccc1F)C1CCCN1C(=O)NCc1ccccc1,0,SARS-CoV
Cc1cc(C)cc(CC2CC(=O)N(c3nc(C)cc(C)n3)C2=O)c1,0,SARS-CoV
Cc1ccc(OCc2nnc(SCC(=O)NCc3ccccc3)n2C)cc1,0,SARS-CoV
COc1ccc(N2CCN(CC(=O)Nc3c(C)cc(C)cc3C)CC2)cc1,0,SARS-CoV
Cc1nnc(NC(=O)CSc2nnc(-c3ccc(S(=O)(=O)N4CCCC4)cc3)n2C)s1,0,SARS-CoV
COc1ccc(NC(=O)CSc2nc(NS(=O)(=O)c3ccccc3)cc(=O)[nH]2)cc1,0,SARS-CoV
S=c1nc(C2CCCCC2)[nH][nH]1,0,SARS-CoV
CC(=O)c1cccc(S(=O)(=O)N(CCCO)Cc2cc3ccc(C)cc3[nH]c2=O)c1,0,SARS-CoV
CC(C)OC(=O)C1C2C=CC3(CN(CC4CCCO4)C(=O)C13)O2,0,SARS-CoV
O=c1cc(CSc2ccccn2)[nH]c(=O)[nH]1,0,SARS-CoV
CC(=O)N1CCC(O)(c2cccc(C(F)(F)F)c2)CC1,0,SARS-CoV
O=C(NC1CCN(C(=O)N2CCOCC2)CC1)c1ccccc1,0,SARS-CoV
Cc1ccccc1Cn1cc(NC(=O)c2cc3nc(-c4ccco4)cc(C(F)(F)F)n3n2)cn1,0,SARS-CoV
Cc1ccc2oc(-c3ccc(NC(=O)c4cccnc4)cc3)nc2c1,0,SARS-CoV
CCOc1ccc(NC(=O)c2cc3n(n2)C(C(F)(F)F)CC(c2ccco2)N3)cc1,0,SARS-CoV
O=C(Nc1cccc2c1CCCC2)C1CCN(C(=O)NC2CCCCC2)CC1,0,SARS-CoV
Cc1cc(NC(=O)c2ccco2)ncc1NC(=O)CCc1ccccc1,0,SARS-CoV
O=C(O)Cn1cc(C(=O)c2ccco2)c2ccccc21,0,SARS-CoV
CCN(CC)c1ccc(C2C(C(=O)OCCOC)=C(C)NC3=C2C(=O)CC(C)(C)C3)cc1,0,SARS-CoV
CCN(CC)S(=O)(=O)c1ccc(-c2nnc(SCC(=O)c3ccc(OC)cc3)o2)cc1,0,SARS-CoV
COc1cccc(NC(=O)CCN2CCN(C)CC2)c1,0,SARS-CoV
Cc1cc(C)n(C(=O)c2ccncc2)n1,0,SARS-CoV
Cc1cc2cc(CN(CCCO)S(=O)(=O)c3cccc4nsnc34)c(=O)[nH]c2cc1C,0,SARS-CoV
Nc1c(C(=O)NC2CCCC2)sc2nc(-c3cccs3)ccc12,0,SARS-CoV
CCOC(=O)c1cccc(NC(=O)CSc2nnc(C3CCCCC3)n2CC)c1,0,SARS-CoV
O=C(COc1ccc(Cl)cc1)Nc1ccc2oc(-c3ccncc3)nc2c1,0,SARS-CoV
O=C(NC12CCC(O)C(SC1)/C2=N/O)c1ccccc1,0,SARS-CoV
O=C(Oc1ccccc1)c1ccc2nccnc2c1,0,SARS-CoV
O=S(=O)(NCCc1ccncc1)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,0,SARS-CoV
N#Cc1cc2cc3c(cc2nc1N1CCCCC1)OCCO3,0,SARS-CoV
CCC(C)(C)NC(=O)C(c1ccncc1)N(Cc1cccs1)C(=O)Cn1nnc2ccccc21,0,SARS-CoV
CCc1ccc2oc(-c3cccc(NC(=O)c4cccnc4)c3)nc2c1,0,SARS-CoV
Cc1cccc(Cn2c(NCCO)nc3c2c(=O)n(C)c(=O)n3C)c1,0,SARS-CoV
Cc1ccc(-n2c(SCC(=O)NCc3cccs3)nnc2-c2ccoc2C)cc1,0,SARS-CoV
CCN(CC)C(NC(=O)c1ccccc1)C(=O)c1ccccc1,0,SARS-CoV
O=C(CCCc1c[nH]c2ccccc12)N1CCOCC1,0,SARS-CoV
Cc1nn(CC(=O)N(C)C)c(=O)c2ccccc12,0,SARS-CoV
Cc1nn(-c2ccccc2)c2nc(=O)n(-c3ccccc3)cc12,0,SARS-CoV
O=C(NC12CC3CC(CC(C3)C1)C2)C1CCCN1C(=O)NC1CCCCC1,0,SARS-CoV
CCCn1c(SCC(=O)c2cc(OC)ccc2OC)nnc1-c1ccco1,0,SARS-CoV
COc1ccc(N2CCN(CC(=O)Nc3nnc(-c4ccccc4)s3)CC2)cc1,0,SARS-CoV
